Token: Weight
----------------
causing: 0.0024711373
store: 0.0011513209
800: 0.0011079966
courtroom: 0.0036171139
privileges: 0.0094161825
failing: 0.0011899089
religion: 0.0004898779
time: 0.0023293146
free: 0.0017061922
materials: 0.0008780970
declared: 0.0012355687
chemical: 0.0011646573
laws: 0.0029392678
sealed: 0.0019525416
government: 0.0007764382
shoplifting: 0.0018085570
discharge: 0.0015614956
collision: 0.0015063128
substantial: 0.0034939721
distinction: 0.0023293146
violating: 0.0041472008
discrimination: 0.0010586086
corporationall: 0.0011374614
violates: 0.0014584147
wide: 0.0008780970
prosecution: 0.0013824003
authorities: 0.0009797559
separately: 0.0015614956
codes: 0.0040355069
19951996: 0.0011374614
retail: 0.0042482410
213: 0.0013824003
madd: 0.0043963674
217: 0.0031758260
312: 0.0010404830
recklessly: 0.0017061920
conspirator: 0.0018085570
arranges: 0.0018085570
attempted: 0.0026903378
rejects: 0.0015614956
forbids: 0.0017061920
division: 0.0019595118
springfield: 0.0034939721
consider: 0.0019595118
usually: 0.0009569498
commits: 0.0034123841
juvenile: 0.0135568148
trial: 0.0009797559
minors: 0.0078074778
violence: 0.0009569498
illegal: 0.0021172173
ones: 0.0019138996
fire: 0.0010586086
compensation: 0.0077559762
arrested: 0.0023293146
including: 0.0002449390
days: 0.0015528763
utility: 0.0014160803
testing: 0.0011079966
public: 0.0011646573
amendment: 0.0010011790
resources: 0.0013752612
physical: 0.0007348169
basis: 0.0007764382
drinking: 0.0013451689
conviction: 0.0028321606
proven: 0.0013824003
losing: 0.0011899089
tool: 0.0009797559
driving: 0.0157472808
offenses: 0.0146460533
interfering: 0.0016273393
expenses: 0.0021845773
committing: 0.0081366962
describes: 0.0007764382
conduct: 0.0043033985
medical: 0.0007348169
notified: 0.0016273393
deactivate: 0.0019525416
depends: 0.0025708438
guilt: 0.0014160803
light: 0.0007348169
falsifying: 0.0019525416
ages: 0.0011513209
financial: 0.0006331581
claims: 0.0027977088
mandatory: 0.0049422747
beverages: 0.0065945517
convicted: 0.0075381682
advises: 0.0036171139
code: 0.0016946992
sale: 0.0011646573
sign: 0.0010213772
involved: 0.0006876306
damaging: 0.0042482410
maximum: 0.0021172173
serving: 0.0012134757
unlawfully: 0.0017061920
talks: 0.0010758496
constitutional: 0.0009569498
felonies: 0.0162770133
example: 0.0055010449
substances: 0.0043752440
walk: 0.0015063128
amp: 0.0102371518
collect: 0.0012134757
raw: 0.0015063128
insurance: 0.0008780970
enforcement: 0.0010758496
justice: 0.0016273393
sex: 0.0044319862
protective: 0.0014584147
evidence: 0.0025420489
tried: 0.0011513209
alcoholic: 0.0032546786
accused: 0.0050058947
indictment: 0.0018085570
released: 0.0010758496
met: 0.0008473496
chapter: 0.0068582916
especially: 0.0006331581
disability: 0.0024711373
5251760: 0.0013824003
defendant: 0.0014584147
activity: 0.0014696339
refusing: 0.0015614956
law: 0.0058785360
suspension: 0.0015614956
reimbursement: 0.0016273393
persons: 0.0043904847
color: 0.0010213772
vandalism: 0.0017061920
8142581: 0.0019525416
