Token: Weight
----------------
home: 0.0075733541
reading: 0.0413025431
wastewater: 0.0352812186
deregulation: 0.0284506623
street: 0.0158730168
tel: 0.0255997460
permitting: 0.0284506623
studies: 0.0151467081
usa: 0.0476190485
engineering: 0.0619538128
chilling: 0.0380900614
facility: 0.0413025431
page: 0.0075733541
central: 0.0123516079
office: 0.0247032158
water: 0.0165300444
sites: 0.0195309371
mail: 0.0195309371
information: 0.0047782543
services: 0.0095565086
fax: 0.0165300444
electric: 0.0227200612
newsletter: 0.0255997460
web: 0.0171298608
matt: 0.0317460336
tech: 0.0352812186
main: 0.0134142553
environmental: 0.0165300444
entech: 0.0952380970
fourth: 0.0213082992
positions: 0.0186681170
system: 0.0151467081
lloyd: 0.0224598963
utility: 0.0276248064
pa: 0.0881551653
32: 0.0151467081
south: 0.0110947629
heating: 0.0304615591
branch: 0.0236724094
box: 0.0191130172
mlloydentechengnovellnet: 0.0380900614
6103736667: 0.0317460336
po: 0.0216147285
design: 0.0430042855
energy: 0.0151467081
clients: 0.0199249610
audits: 0.0761801228
