Token: Weight
----------------
predicting: 0.0027662518
$=price: 0.0008327248
$4475: 0.0019335271
94yr: 0.0026396750
developed: 0.0013198375
college: 0.0383053422
librarian: 0.0030742968
privileges: 0.0022866011
awareness: 0.0021850395
13fn: 0.0023377540
academic: 0.0017994883
religion: 0.0008327248
nonverbal: 0.0029002905
93yr: 0.0039595128
materials: 0.0014926435
psychology: 0.0008327248
92yr: 0.0013831259
fn=footnotes: 0.0008327248
plato: 0.0026543266
black: 0.0026396750
2pgs: 0.0020226806
compares: 0.0043211319
papers: 0.0008327248
14s: 0.0013831259
conditions: 0.0012490872
project: 0.0014403772
colleges: 0.0165975112
faculty: 0.0022866011
literacy: 0.0026543266
knowledge: 0.0028807544
communications: 0.0013198375
examines: 0.0024981746
feasibility: 0.0022866011
seattle: 0.0033190509
times: 0.0009667635
multiculturalism: 0.0066381018
current: 0.0016654496
debate: 0.0017994883
affecting: 0.0017994883
17fn: 0.0012490872
traditional: 0.0013831259
increasing: 0.0015407238
gain: 0.0018567396
history: 0.0019797564
charts: 0.0039595128
including: 0.0008327248
unscrupulous: 0.0033190509
copy1996: 0.0008327248
public: 0.0006599188
notes: 0.0023377540
comments: 0.0006599188
physical: 0.0012490872
change: 0.0010762812
regulations: 0.0016654496
architecture: 0.0008327248
conduct: 0.0018287956
describes: 0.0026396750
updated: 0.0006599188
description: 0.0008327248
pitfalls: 0.0026543266
liberal: 0.0066617983
light: 0.0012490872
climate: 0.0015852394
ages: 0.0019570864
10s: 0.0010762812
mandatory: 0.0021002959
sparta: 0.0033190509
integrating: 0.0024791034
virtually: 0.0022306831
seminar: 0.0029002905
classical: 0.0017994883
14pgs: 0.0012490872
contemporary: 0.0013831259
educational: 0.0079190256
economics: 0.0008327248
example: 0.0011688770
curriculum: 0.0021002959
accreditation: 0.0030742968
11s: 0.0010762812
sociology: 0.0008327248
funded: 0.0021002959
understanding: 0.0031704789
education: 0.0131983757
analysis: 0.0006599188
business: 0.0006599188
statistics: 0.0056503233
island: 0.0013198375
perfection: 0.0026543266
controversy: 0.0037668820
$7160: 0.0029002908
counseling: 0.0060680420
facilities: 0.0033308992
music: 0.0008327248
law: 0.0020818119
contributes: 0.0027662518
12s: 0.0011688770
ba: 0.0025605233
communication: 0.0015407238
society: 0.0009667635
predictor: 0.0033190509
10pgs: 0.0038670541
persons: 0.0014926435
informed: 0.0021356405
urban: 0.0008327248
advantage: 0.0016654496
peers: 0.0025605233
$1790: 0.0020226806
graphs: 0.0046997787
growth: 0.0012490872
discusses: 0.0058290735
rights: 0.0006599188
button: 0.0008327248
social: 0.0008327248
report: 0.0006599188
activities: 0.0010762812
nbsp: 0.0008327248
programs: 0.0053814058
orientation: 0.0020226806
transfer: 0.0016266824
services: 0.0024981746
preparation: 0.0045732022
9fn: 0.0010762812
career: 0.0015407238
a1termpaper: 0.0008327248
$2685: 0.0028807544
regarding: 0.0024981743
todays: 0.0019797564
guaranteed: 0.0022866011
culturally: 0.0025605233
11fn: 0.0010762812
experienced: 0.0008327248
12fn: 0.0010762812
$12530: 0.0012490872
geared: 0.0027662518
evaluations: 0.0074732169
getting: 0.0017686773
concludes: 0.0019335271
development: 0.0032995939
assistance: 0.0015852394
subject: 0.0006599188
glassboro: 0.0033190509
click: 0.0016654496
emphasizing: 0.0024791034
followed: 0.0018287956
acquisition: 0.0022306831
tests: 0.0018834410
probability: 0.0087008718
ideas: 0.0013198375
2fn: 0.0013198375
79yr: 0.0058005815
focuses: 0.0026396750
ethical: 0.0037134793
essays: 0.0042005917
3fn: 0.0011688770
reserved: 0.0006599188
studying: 0.0023498894
teaching: 0.0017361999
1fn: 0.0014403772
method: 0.0027662518
0fn: 0.0106343990
nj: 0.0022306831
design: 0.0024981743
linguistics: 0.0008327248
afn: 0.0048338175
study: 0.0013198375
studies: 0.0026396750
middle: 0.0015852394
procedures: 0.0013831259
looks: 0.0010762812
results: 0.0021525624
curricula: 0.0051210467
value: 0.0012490872
underlying: 0.0018834410
medicine: 0.0008327248
shakespeare: 0.0008327248
eye: 0.0019797564
intellect: 0.0029002905
81yr: 0.0058005815
appropriate: 0.0015407238
philosophy: 0.0008327248
means: 0.0011688770
professional: 0.0013198375
82yr: 0.0021525624
$5370: 0.0048338175
issues: 0.0016654496
loss: 0.0015407238
includes: 0.0008327248
continuing: 0.0017361999
effectiveness: 0.0015852394
healthcare: 0.0008327248
peer: 0.0053086532
political: 0.0006599188
78yr: 0.0019335271
25pgs: 0.0015407238
objectives: 0.0015852394
opportunity: 0.0044779307
night: 0.0017018658
step: 0.0015407238
discussion: 0.0009667635
arts: 0.0075337640
33fn: 0.0020226806
1s: 0.0026396750
remedial: 0.0027662518
7pgs: 0.0058005815
obligations: 0.0022866011
associate: 0.0025605233
practices: 0.0027662518
pgs=pages: 0.0008327248
admission: 0.0051210467
3pgs: 0.0028807544
serve: 0.0016266824
adequate: 0.0021002959
catalog: 0.0008327248
copyright: 0.0004163624
0s: 0.0106343990
loan: 0.0065551191
variables: 0.0017994883
observes: 0.0029002908
$9845: 0.0010762812
contrasts: 0.0033308992
bachelor: 0.0033190509
harvard: 0.0029002905
secondhand: 0.0030742968
conflict: 0.0013831259
devices: 0.0020226806
librarians: 0.0033190509
vs: 0.0039595128
workstudy: 0.0074732169
entrance: 0.0024071406
freshmen: 0.0030742968
critical: 0.0008327248
surrounding: 0.0016266824
personal: 0.0033308992
designed: 0.0011688770
life: 0.0008327248
graduate: 0.0024791034
american: 0.0013198375
84yr: 0.0010762812
written: 0.0019797564
worker: 0.0018287956
civil: 0.0011688770
crisis: 0.0026396750
commentsa1termpapercom: 0.0008327248
83yr: 0.0010762812
80yr: 0.0048338175
cons: 0.0019570864
absence: 0.0018834410
88yr: 0.0010762812
$8950: 0.0038670541
historically: 0.0019570864
learning: 0.0052085998
philadelphia: 0.0043700789
emergence: 0.0020627410
$11635: 0.0023377540
field: 0.0013831259
overview: 0.0035066309
yr=year: 0.0008327248
1pgs: 0.0033190509
instructions: 0.0022866011
provide: 0.0010762812
debates: 0.0024791034
terms: 0.0011688770
implicit: 0.0030742968
sports: 0.0008327248
recreation: 0.0008327248
science: 0.0013198375
decades: 0.0021356405
questionnaire: 0.0048142811
values: 0.0014403772
student: 0.0061628954
practical: 0.0015407238
validity: 0.0046997787
122196: 0.0008327248
6s: 0.0038670541
reports: 0.0016654496
index: 0.0006599188
providing: 0.0013198375
tactics: 0.0018834410
compensatory: 0.0033190509
thesis: 0.0008327248
$13425: 0.0011688770
13pgs: 0.0023377540
propositions: 0.0033190509
$895: 0.0033190509
11pgs: 0.0010762812
thinkers: 0.0024071406
5s: 0.0019335271
shaped: 0.0021002959
result: 0.0011688770
advent: 0.0020226806
valid: 0.0039141728
minority: 0.0051055974
4pgs: 0.0021525624
3s: 0.0021525624
4s: 0.0019335271
termpaper: 0.0008327248
15pgs: 0.0011688770
advantages: 0.0032533647
2s: 0.0012490872
community: 0.0009667635
adult: 0.0101134032
unit: 0.0017018658
s=sources: 0.0008327248
school: 0.0037472616
supporting: 0.0017361999
regional: 0.0015852394
service: 0.0009667635
usage: 0.0019797564
historical: 0.0021525624
success: 0.0032533647
brief: 0.0012490872
shift: 0.0021356405
universities: 0.0061485935
person: 0.0012490872
twoyear: 0.0026543266
mechanism: 0.0021850395
counselors: 0.0024071406
sidethe: 0.0033190509
womens: 0.0008327248
enrollment: 0.0087008718
essay: 0.0024981746
9s: 0.0032288437
admissions: 0.0061485935
national: 0.0006599188
art: 0.0006599188
16fn: 0.0012490872
professions: 0.0025605233
termpapers: 0.0008327248
start: 0.0006599188
vocational: 0.0049582068
sat: 0.0027662518
utilize: 0.0023498894
approaches: 0.0016266824
exams: 0.0033190509
asm: 0.0008327248
placement: 0.0026543266
examination: 0.0009667635
textbooks: 0.0033190509
8fn: 0.0010762812
america: 0.0049963486
institutions: 0.0014403772
link: 0.0017018658
purposes: 0.0030814477
modern: 0.0032288437
title: 0.0013198375
85yr: 0.0023377540
$6265: 0.0058005815
40fn: 0.0022866011
respective: 0.0019797564
suggesting: 0.0021002959
rationale: 0.0021850395
7s: 0.0009667635
1800termpaper: 0.0008327248
theme: 0.0008327248
