Token: Weight
----------------
941: 0.0005297903
holding: 0.0012923230
incentive: 0.0005053057
51a: 0.0013651177
developed: 0.0004821842
particular: 0.0004563365
awareness: 0.0003991368
creates: 0.0004176889
participants: 0.0008584992
time: 0.0003616381
materials: 0.0005453164
created: 0.0002135164
event: 0.0016703123
florida: 0.0008179746
speculation: 0.0004848606
advanced: 0.0009126731
substantial: 0.0025314670
defenses: 0.0032597957
930: 0.0024251377
clearer: 0.0006062844
931: 0.0006062844
bolger: 0.0034127941
violates: 0.0013585587
regard: 0.0002814410
wide: 0.0016359492
contradicts: 0.0005297903
project: 0.0002631108
contends: 0.0010175008
feb: 0.0004677257
urge: 0.0004292496
546: 0.0005297903
exploders: 0.0061430298
contentbased: 0.0013651177
discuss: 0.0003287090
codes: 0.0004176889
viewing: 0.0003836569
32a: 0.0006062844
array: 0.0004677257
relies: 0.0005297903
judgment: 0.0019394422
unique: 0.0002895725
communications: 0.0014465526
affirmative: 0.0008794152
justify: 0.0014545817
john: 0.0004821842
accordingly: 0.0022463028
inquiry: 0.0003767968
concerned: 0.0002814410
726: 0.0013651177
recognize: 0.0003901132
emphasis: 0.0015159171
noting: 0.0004821842
foundation: 0.0012685928
mention: 0.0005297903
juvenile: 0.0009354514
trial: 0.0003042244
ensure: 0.0015543822
muster: 0.0006062844
experts: 0.0003574971
50a: 0.0020476766
tone: 0.0004292496
leased: 0.0005297903
injunction: 0.0022463028
censorship: 0.0004074745
dissemination: 0.0003391669
suffer: 0.0004528529
916: 0.0004848606
increasing: 0.0005628819
essentially: 0.0011084371
electronic: 0.0006574179
journalists: 0.0003230807
standards: 0.0005053057
524: 0.0006062844
screening: 0.0019394422
appellees: 0.0143337352
including: 0.0003802804
days: 0.0002410921
library: 0.0018652587
introduced: 0.0007232763
public: 0.0004821842
precise: 0.0004074745
rep: 0.0005053057
libraries: 0.0010595806
resources: 0.0002135164
congress: 0.0028942190
precisely: 0.0015159171
basis: 0.0007232763
gateway: 0.0005615757
tool: 0.0003042244
regulations: 0.0003042244
broadcast: 0.0020884443
precedent: 0.0005297903
quotadult: 0.0013651177
55a: 0.0013651177
screened: 0.0006062844
jurisdictional: 0.0054565598
speechquot: 0.0006062844
20005: 0.0011231514
software: 0.0029583806
muds: 0.0013651177
technological: 0.0003574971
perspective: 0.0005262216
motion: 0.0007063871
primarily: 0.0005942857
vital: 0.0003901132
spectrum: 0.0008794152
unsupported: 0.0006062844
56a: 0.0013651177
display: 0.0034339968
308: 0.0004074745
code: 0.0002631108
223d1a: 0.0061430298
virtually: 0.0012224234
country: 0.0003932043
223d1b: 0.0020476766
weakness: 0.0005615757
involved: 0.0002135164
particularly: 0.0004270328
speech: 0.0166399982
names: 0.0007232763
distinguish: 0.0004677257
constitutional: 0.0011885713
prefer: 0.0009057057
quotcommercialquot: 0.0020476766
named: 0.0003531936
justice: 0.0005053057
affirming: 0.0013651177
legitimate: 0.0003991368
evidence: 0.0042097731
tried: 0.0003574971
enact: 0.0006062844
education: 0.0001205461
analysis: 0.0003616381
completely: 0.0007982737
response: 0.0010524433
findings: 0.0075603058
indecency: 0.0006062844
name: 0.0002410921
556: 0.0005615757
552: 0.0005297903
activity: 0.0002281683
551: 0.0005615757
population: 0.0004821842
reached: 0.0006217529
complains: 0.0006062844
sites: 0.0018652587
law: 0.0003042244
mail: 0.0040413938
educating: 0.0004528529
ventures: 0.0004176889
statesquot: 0.0013651177
bans: 0.0016847270
obviously: 0.0009354514
undermined: 0.0011231514
congressional: 0.0004074745
cable: 0.0017169984
respectfully: 0.0011231514
assertion: 0.0005615757
photo: 0.0009057057
main: 0.0002135164
54a: 0.0013651177
moved: 0.0004176889
entire: 0.0006084488
advantage: 0.0003042244
retrieve: 0.0005615757
availablequot: 0.0013651177
fcc: 0.0030047472
albeit: 0.0006062844
unconstitutionally: 0.0012125688
knowing: 0.0003901132
consolidated: 0.0015893709
diverse: 0.0008794152
reason: 0.0016359492
verify: 0.0006062844
internets: 0.0006062844
limiting: 0.0008149489
oriented: 0.0013191227
report: 0.0001205461
assault: 0.0003836569
listed: 0.0004074745
offensivequot: 0.0075081470
ban: 0.0034529120
interpreted: 0.0008584992
support: 0.0013690097
manufacturers: 0.0003991368
numerous: 0.0002895725
hold: 0.0003042244
health: 0.0001966021
regarding: 0.0025098508
distribution: 0.0002814410
1617: 0.0005297903
category: 0.0006681249
verification: 0.0076984987
silence: 0.0005053057
disclosure: 0.0004848606
bar: 0.0002281683
newspaper: 0.0013148359
home: 0.0002410921
television: 0.0011885713
broad: 0.0009126731
servicesquot: 0.0012125688
cdaquot: 0.0013651177
easily: 0.0003531936
express: 0.0003991368
decision: 0.0013690096
invalidating: 0.0006062844
anonymous: 0.0004848606
short: 0.0002281683
concedes: 0.0012125688
shortcoming: 0.0006062844
eventual: 0.0004176889
userbased: 0.0013651177
probability: 0.0005297903
products: 0.0010906329
note: 0.0012685928
rape: 0.0003836569
aimed: 0.0006880888
held: 0.0006845048
recipients: 0.0018839840
sciences: 0.0004176889
enormous: 0.0004176889
rewritten: 0.0006062844
star: 0.0008353777
speakers: 0.0083818734
stat: 0.0006062844
surprisingly: 0.0010106114
concluded: 0.0064387443
aclu: 0.0005297903
unclear: 0.0003836569
method: 0.0012632642
square: 0.0003694790
telephone: 0.0002971428
stated: 0.0020884443
follows: 0.0003440444
literally: 0.0005297903
apply: 0.0012168975
single: 0.0010106114
type: 0.0002281683
proposition: 0.0005615757
posed: 0.0009057057
conrad: 0.0005053057
provisions: 0.0050049587
request: 0.0006342964
disseminate: 0.0012125688
applications: 0.0005453164
litigation: 0.0008353777
required: 0.0002410921
seriously: 0.0004074745
argument: 0.0023406793
characterized: 0.0007802264
restriction: 0.0014031772
means: 0.0014946150
opposition: 0.0002631108
damage: 0.0003694790
meant: 0.0004292496
assist: 0.0003440444
502: 0.0006062844
requires: 0.0002971428
quotations: 0.0005615757
amounts: 0.0003767968
apple: 0.0004848606
involving: 0.0003042244
invade: 0.0005615757
scale: 0.0003391669
wayquot: 0.0012125688
subjected: 0.0015159171
resolution: 0.0005791450
tacitly: 0.0006062844
considered: 0.0009643684
subset: 0.0018188532
undertook: 0.0006062844
distribute: 0.0004848606
rate: 0.0002410921
allows: 0.0003440444
develop: 0.0002631108
major: 0.0003042244
drug: 0.0005942857
depict: 0.0005053057
political: 0.0001205461
added: 0.0014478626
task: 0.0003694790
boxes: 0.0004397076
contention: 0.0009697211
cyberspace: 0.0006062844
patently: 0.0081907064
offer: 0.0008443229
instrument: 0.0003694790
past: 0.0001966021
interface: 0.0004848606
provision: 0.0054245722
daily: 0.0005262216
notwithstanding: 0.0006062844
sexually: 0.0043637450
pass: 0.0007802264
ongoing: 0.0003767968
identification: 0.0003574971
challenging: 0.0004848606
prohibitively: 0.0005615757
advance: 0.0007149942
empowerment: 0.0010595806
limited: 0.0020212228
appear: 0.0003287090
discussion: 0.0001765968
understand: 0.0008687176
countries: 0.0002135164
omitted: 0.0006062844
communicate: 0.0012224234
declined: 0.0005297903
comprehensive: 0.0002631108
appealing: 0.0004677257
appeal: 0.0011885713
13th: 0.0010595806
feature: 0.0003694790
entirely: 0.0011703396
worldwide: 0.0003042244
bureau: 0.0003767968
barring: 0.0005615757
2426: 0.0006062844
feasible: 0.0015893709
intermediate: 0.0004528529
entities: 0.0011703396
system: 0.0004821842
individually: 0.0005297903
innocence: 0.0004528529
documentary: 0.0005053057
referred: 0.0007982737
dangers: 0.0003991368
concurring: 0.0018188532
andor: 0.0003836569
offered: 0.0009126731
press: 0.0003932043
broader: 0.0004528529
acts: 0.0026296717
fails: 0.0007673138
plaintiffs: 0.0015159171
advertising: 0.0003694790
expensive: 0.0003901132
cong: 0.0013651177
usc: 0.0033694541
irrelevant: 0.0006062844
odds: 0.0005297903
likelihood: 0.0011231514
messages: 0.0008353777
absolute: 0.0004176889
consortium: 0.0018188532
designed: 0.0002135164
pics: 0.0013651177
significant: 0.0005053057
american: 0.0015670987
substantially: 0.0031787418
denver: 0.0033694541
depending: 0.0003340625
publish: 0.0013585587
scrutiny: 0.0051449826
site: 0.0002410921
unfortunately: 0.0004176889
trust: 0.0003836569
contrary: 0.0030318343
pennsylvania: 0.0002526529
167167: 0.0020476766
material: 0.0061605433
medium: 0.0025024794
preliminarily: 0.0020476766
seek: 0.0003340625
distinguishing: 0.0005615757
michigan: 0.0005053057
narrow: 0.0008794152
challenge: 0.0010175008
arguments: 0.0013362499
remain: 0.0003042244
sloviter: 0.0034127941
printed: 0.0004528529
writers: 0.0006574179
defend: 0.0004848606
october: 0.0007232763
equally: 0.0004074745
world: 0.0010849144
arbitrary: 0.0004677257
quotthe: 0.0040756757
repeatedly: 0.0004848606
perform: 0.0003287090
requiring: 0.0007389581
identified: 0.0010849144
unaffected: 0.0006062844
discussions: 0.0007389581
practical: 0.0002814410
pacifica: 0.0034127941
subsequently: 0.0003836569
understood: 0.0007982737
considering: 0.0003531936
intentionally: 0.0004848606
card: 0.0046038823
modeled: 0.0005297903
comply: 0.0018709028
nonprofit: 0.0002410921
prohibits: 0.0004397076
control: 0.0007605609
agreed: 0.0012435057
belief: 0.0003287090
exclusively: 0.0004074745
spare: 0.0005615757
hundreds: 0.0003391669
narrowly: 0.0015893709
preliminary: 0.0009354514
cost: 0.0004821842
economic: 0.0001765968
difference: 0.0003171482
enables: 0.0011974105
email: 0.0007579586
2470: 0.0018188532
argued: 0.0011703396
concluding: 0.0006880888
burn: 0.0005615757
english: 0.0002526529
janet: 0.0005615757
regulate: 0.0008149489
attempt: 0.0007232763
legal: 0.0003932043
argues: 0.0003440444
invoked: 0.0012125688
children: 0.0054760384
corp: 0.0018709028
contested: 0.0015893709
childrens: 0.0010724912
struck: 0.0004528529
child: 0.0007579586
federal: 0.0005898064
commentary: 0.0004176889
vast: 0.0023019412
dirty: 0.0005615757
administrative: 0.0003340625
question: 0.0004563365
attention: 0.0002526529
interpreting: 0.0012125688
argue: 0.0017169984
regular: 0.0003531936
percentage: 0.0026855981
strength: 0.0011303904
adult: 0.0044337483
soon: 0.0003042244
remand: 0.0006062844
reference: 0.0002814410
charge: 0.0025846460
effect: 0.0005898064
registered: 0.0003287090
changing: 0.0002526529
device: 0.0003767968
somewhat: 0.0003616381
competition: 0.0003108764
person: 0.0009126731
automated: 0.0004528529
reducing: 0.0003531936
vigorous: 0.0006062844
house: 0.0001966021
leaves: 0.0003767968
shielding: 0.0020476766
avoid: 0.0003230807
casting: 0.0004848606
alleviate: 0.0004292496
focus: 0.0005453164
industry: 0.0001966021
sole: 0.0004528529
exchange: 0.0002726582
compelling: 0.0014545817
citation: 0.0013651177
roomsquot: 0.0013651177
inappropriate: 0.0024243027
receiving: 0.0003440444
goal: 0.0003230807
ennis: 0.0013651177
huge: 0.0003901132
displayed: 0.0004397076
visual: 0.0004176889
grown: 0.0005053057
conclusion: 0.0016886458
utilize: 0.0004292496
cda: 0.0207783002
subscribers: 0.0010106114
strict: 0.0038365687
shield: 0.0026489515
outside: 0.0011257639
mailing: 0.0004528529
muses: 0.0013651177
range: 0.0002726582
block: 0.0011885713
switch: 0.0004677257
retrieval: 0.0005297903
59a: 0.0020476766
modern: 0.0001966021
pose: 0.0004528529
computers: 0.0003440444
telecommunications: 0.0007535936
words: 0.0003171482
sell: 0.0003531936
citing: 0.0004074745
probably: 0.0003531936
opposed: 0.0003108764
district: 0.0163428560
millions: 0.0003574971
options: 0.0013761776
advancing: 0.0004848606
pornographic: 0.0006062844
fifth: 0.0004074745
applying: 0.0003836569
characteristics: 0.0002814410
legislation: 0.0002726582
relegated: 0.0006062844
established: 0.0005453164
truthful: 0.0006062844
oppose: 0.0009057057
factual: 0.0063031875
quotprovides: 0.0013651177
interrogate: 0.0006062844
process: 0.0001966021
quotpornographersquot: 0.0013651177
represents: 0.0003440444
broadly: 0.0004848606
schneider: 0.0004397076
successfully: 0.0003767968
compiled: 0.0005615757
stores: 0.0004397076
despite: 0.0003108764
allowed: 0.0002895725
200000: 0.0004677257
reading: 0.0003287090
restrictions: 0.0022168742
subjects: 0.0003767968
newsgroups: 0.0054604709
connected: 0.0003836569
383: 0.0009057057
enable: 0.0012224234
posts: 0.0008794152
patent: 0.0005053057
380: 0.0009697211
mass: 0.0002410921
stipulated: 0.0022463028
scripts: 0.0013651177
sent: 0.0003108764
llc: 0.0006062844
regulating: 0.0004176889
cgi: 0.0012125688
parties: 0.0010106114
chief: 0.0002631108
pornography: 0.0020212228
childrenquot: 0.0020476766
effectively: 0.0039780196
situations: 0.0003287090
majority: 0.0016886458
literature: 0.0001521122
offenders: 0.0004848606
compuserve: 0.0010595806
picture: 0.0003694790
knows: 0.0025061332
dalzell: 0.0042439909
regulation: 0.0003230807
surprising: 0.0010595806
policy: 0.0001765968
known: 0.0006845048
media: 0.0002410921
generic: 0.0006062844
june: 0.0002526529
statutory: 0.0004292496
issue: 0.0003531936
temporary: 0.0004176889
achieve: 0.0003042244
currently: 0.0010106114
purpose: 0.0002281683
minorsquot: 0.0006062844
threejudge: 0.0040953532
microsoft: 0.0014545817
magazine: 0.0003531936
quota: 0.0010595806
finding: 0.0014299883
blocked: 0.0011231514
participate: 0.0006681249
construed: 0.0013651177
apparently: 0.0008149489
35a: 0.0013651177
unfettered: 0.0006062844
exist: 0.0007149942
reversal: 0.0005053057
troubling: 0.0006062844
availability: 0.0023948210
cdas: 0.0054604709
defendants: 0.0004528529
33a: 0.0006062844
plaintiffsappellees: 0.0020476766
ultimately: 0.0003531936
century: 0.0004821842
potential: 0.0009643684
gaining: 0.0011231514
enacted: 0.0009354514
352: 0.0009354514
goals: 0.0003391669
target: 0.0004397076
special: 0.0001966021
significantly: 0.0009057057
fundamental: 0.0003340625
user: 0.0042000501
average: 0.0006574179
assisting: 0.0004528529
reliable: 0.0007535936
communities: 0.0003287090
indistinguishable: 0.0005615757
freedom: 0.0002281683
noted: 0.0010906329
college: 0.0003042244
supports: 0.0007802264
explained: 0.0011084371
recipient: 0.0017588304
601: 0.0011231514
free: 0.0008829838
verrilli: 0.0013651177
principal: 0.0003574971
hotwired: 0.0006062844
criminalizes: 0.0006062844
deem: 0.0005615757
laws: 0.0002281683
supp: 0.0027302355
regarded: 0.0003836569
government: 0.0078354934
202: 0.0006783339
169: 0.0003531936
demonstrated: 0.0008794152
papers: 0.0001521122
transmission: 0.0003767968
prosecution: 0.0008584992
167: 0.0025754976
blocking: 0.0047681127
163: 0.0004176889
explicit: 0.0033694541
ineffectiveness: 0.0013651177
materialquot: 0.0020476766
view: 0.0001966021
soap: 0.0005615757
senator: 0.0003836569
mechanisms: 0.0007802264
review: 0.0008829838
introduction: 0.0002526529
computer: 0.0010524433
nude: 0.0013651177
instances: 0.0004176889
seeking: 0.0003042244
appellants: 0.0020476766
ed: 0.0004074745
attempted: 0.0004176889
ginsburg: 0.0012125688
extensive: 0.0025371856
80a: 0.0005297903
programming: 0.0003694790
feasibility: 0.0004176889
asserts: 0.0020476766
consider: 0.0006084488
intervention: 0.0003287090
debate: 0.0003287090
current: 0.0003042244
626: 0.0005615757
left: 0.0002631108
warnings: 0.0005053057
