Token: Weight
----------------
robots: 0.0156547818
phone: 0.0111255785
understand: 0.0118157528
send: 0.0049187760
single: 0.0103092780
store: 0.0437620617
optimal: 0.0175151546
risky: 0.0229146034
doesnt: 0.0170434285
customer: 0.0159182269
capital: 0.0098375520
concerns: 0.0268253610
page: 0.0098375520
january: 0.0111255785
saturday: 0.0184782632
scary: 0.0247389041
aaa: 0.0572554134
objective: 0.0147563275
watch: 0.0184782632
questions: 0.0080221780
storekeep: 0.0216176286
modified: 0.0144117521
salesman: 0.0197843090
system: 0.0049187760
plug: 0.0247389041
email: 0.0206185561
dont: 0.0124136079
secrets: 0.0332532749
efforts: 0.0186204109
doing: 0.0236315057
bottom: 0.0159182269
valid: 0.0145873539
home: 0.0147563275
simple: 0.0121246520
achieve: 0.0124136079
reveals: 0.0307497252
line: 0.0098375520
click: 0.0062068040
believe: 0.0124136079
pretty: 0.0229146034
real: 0.0103092780
1997: 0.0111255785
money: 0.0087123504
estor: 0.0229146034
sounds: 0.0175151546
mail: 0.0253700800
icon: 0.0229146034
application: 0.0080221780
resolve: 0.0159182269
stay: 0.0145873539
check: 0.0126850400
previous: 0.0111255785
trust: 0.0156547818
dollars: 0.0162864272
automation: 0.0395686179
play: 0.0121246520
04: 0.0159182269
return: 0.0216176286
weve: 0.0216176286
robot: 0.0681556314
customers: 0.0325728543
ones: 0.0121246520
know: 0.0229679029
industrial: 0.0372408219
invested: 0.0216176286
competitive: 0.0145873539
3178560095: 0.0229146034
successful: 0.0258819070
telling: 0.0170434285
closely: 0.0140384305
