Token: Weight
----------------
transactions: 0.0350605212
manager: 0.0148013895
client: 0.0287438966
basis: 0.0103722019
terms: 0.0091858478
accounting: 0.0148013895
checks: 0.0378339700
compliance: 0.0167833492
customer: 0.0167833492
procedures: 0.0326086953
personnel: 0.0121080801
regularly: 0.0189169850
advisory: 0.0402447470
underlying: 0.0148013895
proper: 0.0145915514
fund: 0.0133744450
copy: 0.0103722019
documented: 0.0189169850
control: 0.0065441309
services: 0.0196323916
transfer: 0.0127836019
copyright: 0.0032720654
properly: 0.0162104536
system: 0.0051861010
tax: 0.0117302304
pc: 0.0171715599
doing: 0.0249158274
closure: 0.0260834098
reporting: 0.0141416313
ashland: 0.0241599623
home: 0.0051861010
obtained: 0.0151950009
scope: 0.0167833492
set: 0.0075975005
accordance: 0.0359394029
suitability: 0.0241599623
requirements: 0.0108695654
complaints: 0.0208595451
investment: 0.0117302304
executed: 0.0378339700
controls: 0.0148013895
1996: 0.0051861010
document: 0.0127836019
modification: 0.0175302606
regulatory: 0.0162104536
resolved: 0.0175302606
prospectus: 0.0260834098
portfolios: 0.0241599623
agreements: 0.0141416313
mean: 0.0151950009
tell: 0.0153801460
employee: 0.0141416313
acceptance: 0.0167833492
trained: 0.0184670649
monitored: 0.0217391308
infoaascpacom: 0.0241599623
performs: 0.0201223735
ensure: 0.0534977801
investments: 0.0179697014
criteria: 0.0167833492
signed: 0.0130882617
agreement: 0.0207444038
audit: 0.0194825176
established: 0.0117302304
supervised: 0.0208595451
relationship: 0.0075975005
amendments: 0.0179697014
objectives: 0.0124579137
including: 0.0065441309
background: 0.0108695654
account: 0.0098161958
timely: 0.0208595451
maintained: 0.0515146814
employees: 0.0124579137
