Token: Weight
----------------
total: 0.0015114477
president: 0.0006511727
advocacy: 0.0012480015
threat: 0.0010887281
particular: 0.0015114477
visit: 0.0029525305
sham: 0.0020080952
330: 0.0016059232
wait: 0.0061966809
participants: 0.0014217322
academic: 0.0010887281
religion: 0.0005038159
time: 0.0011977940
married: 0.0043691113
advanced: 0.0010076319
laws: 0.0022671716
government: 0.0007985294
substantial: 0.0023955880
limits: 0.0010887281
distinction: 0.0011977940
defenses: 0.0013496100
corporationall: 0.0011698244
immigrants: 0.0113738580
parent: 0.0021401735
shown: 0.0010296644
conditions: 0.0007557239
requested: 0.0013219947
illegally: 0.0032118463
european: 0.0007557239
19951996: 0.0011698244
letters: 0.0013219947
shorter: 0.0032118463
212: 0.0013496100
typically: 0.0012237641
moral: 0.0010504372
depart: 0.0017547364
312: 0.0021401735
acclaim: 0.0020080952
instances: 0.0013834415
seeking: 0.0010076319
training: 0.0016736402
extensive: 0.0010504372
415: 0.0016736402
usually: 0.0039367075
centuries: 0.0013496100
investigating: 0.0015491702
lived: 0.0012480015
ensure: 0.0010296644
marriages: 0.0032118463
preferences: 0.0017547364
boulevard: 0.0020080952
shortage: 0.0015491702
classes: 0.0022467326
transfers: 0.0012921073
quotas: 0.0018600139
embassy: 0.0015491702
lawyers: 0.0011977940
enjoy: 0.0025842146
exceptional: 0.0029998187
living: 0.0008714583
history: 0.0003992647
standards: 0.0008368201
labor: 0.0008368201
including: 0.0002519080
days: 0.0007985294
615: 0.0017547364
advice: 0.0012237641
returned: 0.0024960029
hong: 0.0013219947
resources: 0.0014143900
physical: 0.0007557239
ca: 0.0011840782
congress: 0.0034858333
basis: 0.0015970587
conviction: 0.0014563705
change: 0.0006511727
exception: 0.0026439894
kong: 0.0013496100
aware: 0.0011977940
tibet: 0.0020080952
impossible: 0.0012921073
medical: 0.0007557239
opinion: 0.0010700867
depends: 0.0013219947
primarily: 0.0009841769
claims: 0.0009591030
occasionally: 0.0029127409
automatic: 0.0029127409
seventh: 0.0014999093
$500000: 0.0020080952
country: 0.0162793156
refugees: 0.0046475106
factors: 0.0007557239
immigrate: 0.0040161903
fewer: 0.0015491702
example: 0.0021215850
felonies: 0.0018600139
religious: 0.0018643404
membership: 0.0009591030
set: 0.0011698244
b2: 0.0020080952
granted: 0.0067480495
scientists: 0.0012921073
education: 0.0011977940
husband: 0.0014999093
business: 0.0027948525
response: 0.0008714583
asylum: 0.0017547364
following: 0.0005849122
chapter: 0.0010076319
organization: 0.0005849122
persecuted: 0.0020080952
especially: 0.0006511727
immigration: 0.0188945401
treaty: 0.0011064596
demonstrates: 0.0013496100
experience: 0.0007071950
types: 0.0007557239
employee: 0.0010887281
activity: 0.0015114477
employed: 0.0011233663
individuals: 0.0016736402
law: 0.0015114478
stamp: 0.0016736402
departure: 0.0015491702
ar: 0.0014563705
persons: 0.0054184832
main: 0.0007071950
tremendous: 0.0013834415
lawful: 0.0017547364
categories: 0.0050828918
accompany: 0.0016736402
box: 0.0010076319
passport: 0.0018600139
unmarried: 0.0035094728
visas: 0.1171808690
jobs: 0.0024960029
traders: 0.0017547364
employment: 0.0050381590
knowing: 0.0012921073
discusses: 0.0005038159
reason: 0.0018061610
street: 0.0008368201
rights: 0.0007985294
court: 0.0007071950
ny: 0.0011233663
permitted: 0.0014999093
espionage: 0.0015491702
ticket: 0.0016059232
social: 0.0005038159
terrorist: 0.0015491702
voluntary: 0.0014217322
commercial: 0.0008368201
legally: 0.0013834415
programs: 0.0019535178
element: 0.0012237641
creating: 0.0010296644
spanish: 0.0011233663
third: 0.0025104603
category: 0.0011064596
committee: 0.0008368201
postgraduate: 0.0020080952
avenue: 0.0011977940
attorney: 0.0010887281
delay: 0.0023681563
po: 0.0011395212
bar: 0.0007557239
spouses: 0.0048177694
getting: 0.0032102603
diplomats: 0.0037200279
home: 0.0027948525
waiver: 0.0018600139
persecution: 0.0016059232
broad: 0.0010076319
assistance: 0.0009591030
crew: 0.0014999093
normally: 0.0014999093
jackson: 0.0011698244
counsel: 0.0014217322
note: 0.0010504372
similar: 0.0007557239
held: 0.0015114477
diversity: 0.0027668830
deemed: 0.0016059232
stay: 0.0047363127
o1: 0.0067821792
green: 0.0026143750
officials: 0.0009030805
true: 0.0009591030
denied: 0.0011064596
exclude: 0.0018600139
marriage: 0.0011977940
reserved: 0.0003992647
extraordinary: 0.0044997283
representatives: 0.0020152638
aggravated: 0.0017547364
fourth: 0.0022467326
residence: 0.0011840782
waivers: 0.0045214528
alien: 0.0228115730
specifies: 0.0020080952
described: 0.0018643404
apply: 0.0050381590
skilled: 0.0013834415
individual: 0.0019535178
investors: 0.0026439894
entered: 0.0029127409
study: 0.0003992647
type: 0.0030228954
employmentbased: 0.0045214528
level: 0.0013023453
underrepresented: 0.0020080952
family: 0.0007071950
childs: 0.0012921073
litigation: 0.0013834415
grounds: 0.0044997283
required: 0.0007985294
hire: 0.0014563705
live: 0.0040305275
protection: 0.0022671716
returning: 0.0030983405
occupation: 0.0013219947
easier: 0.0027668830
issued: 0.0010887281
ins: 0.0226072613
kinds: 0.0015491702
assist: 0.0011395212
designated: 0.0016059232
pleasure: 0.0013834415
openings: 0.0020080952
enter: 0.0159532968
relative: 0.0009321702
professional: 0.0007985294
500: 0.0010076319
exodus: 0.0018600139
permanent: 0.0082373153
employers: 0.0011840782
called: 0.0014143900
applicant: 0.0117154811
involving: 0.0010076319
mere: 0.0014999093
citizens: 0.0083895316
included: 0.0008714583
commonly: 0.0028434645
parents: 0.0021774562
citizenship: 0.0067480495
adverse: 0.0016059232
investment: 0.0009030805
considered: 0.0015970587
japan: 0.0009321702
allows: 0.0011395212
addiction: 0.0037200279
fulltime: 0.0016059232
receive: 0.0058577405
drug: 0.0029525305
building: 0.0007557239
application: 0.0013023453
standard: 0.0008368201
political: 0.0011977940
violation: 0.0012237641
francisco: 0.0011064596
list: 0.0008714583
il: 0.0021401735
diligent: 0.0018600139
intent: 0.0026439894
human: 0.0005849122
abilities: 0.0013496100
wife: 0.0012480015
bears: 0.0018600139
suspected: 0.0013496100
intend: 0.0044997283
act: 0.0007071950
forbidden: 0.0016736402
step: 0.0009321702
advance: 0.0023681563
professionals: 0.0033700990
treatment: 0.0026046906
determines: 0.0014217322
countries: 0.0077791451
permanently: 0.0134991836
spouse: 0.0041503245
receives: 0.0012237641
copy: 0.0007985294
contents: 0.0009841769
multinational: 0.0029127409
waiting: 0.0014563705
international: 0.0025190795
copyright: 0.0002519080
admitted: 0.0012237641
available: 0.0017547365
vessels: 0.0014999093
athletes: 0.0055800416
system: 0.0011977940
floor: 0.0011977940
individually: 0.0017547364
leading: 0.0006511727
crime: 0.0009321702
60604: 0.0016736402
coming: 0.0058491211
treaties: 0.0016059232
professors: 0.0016736402
born: 0.0063536144
complex: 0.0017429166
amnesty: 0.0016059232
common: 0.0015114477
entertainers: 0.0067821792
reasons: 0.0034858333
difficult: 0.0019182060
1995: 0.0005849122
oppression: 0.0014999093
20: 0.0005038159
tempted: 0.0020080952
designed: 0.0007071950
life: 0.0010076319
american: 0.0007985294
naturalized: 0.0120485714
ability: 0.0031941175
longterm: 0.0014217322
citizen: 0.0195802264
applicants: 0.0092950212
unfortunately: 0.0013834415
holder: 0.0017547364
implemented: 0.0012237641
seen: 0.0007557239
aliens: 0.0254984591
seek: 0.0011064596
field: 0.0008368201
artists: 0.0026992201
10: 0.0005038159
deportable: 0.0067821792
presence: 0.0011395212
remain: 0.0040305275
preference: 0.0208769999
documentation: 0.0013834415
grants: 0.0012921073
deported: 0.0040161903
nonimmigrant: 0.0271287169
world: 0.0007985294
elementary: 0.0012237641
fear: 0.0020152638
week: 0.0009030805
minor: 0.0035522345
lampla: 0.0011698244
identified: 0.0011977940
eligible: 0.0014563705
handled: 0.0013219947
science: 0.0003992647
discretion: 0.0017547364
friends: 0.0026439894
student: 0.0009321702
communicable: 0.0017547364
card: 0.0025414459
chicago: 0.0029525305
connections: 0.0015491702
marry: 0.0015491702
china: 0.0008714583
demand: 0.0009321702
dispute: 0.0012237641
tourism: 0.0016736402
refugee: 0.0074400557
intended: 0.0011233663
period: 0.0007071950
tourist: 0.0016059232
foreign: 0.0035094731
visa: 0.0569037646
english: 0.0008368201
legal: 0.0006511727
result: 0.0007071950
valid: 0.0011840782
illinois: 0.0007071950
children: 0.0052900668
