Token: Weight
----------------
president: 0.0024781888
honors: 0.0054107322
incurred: 0.0070787151
iii: 0.0168435574
approved: 0.0081449281
accepted: 0.0049174144
page: 0.0030389889
presidential: 0.0265322980
social: 0.0019173886
vii: 0.0058957273
programs: 0.0024781888
vote: 0.0035475902
submitted: 0.0051362547
23: 0.0049563777
board: 0.0431149825
monthly: 0.0046573188
create: 0.0031847134
shall: 0.0794522762
ratification: 0.0055425563
referred: 0.0050311578
faculty: 0.0052650082
semester: 0.0191082805
position: 0.0022260193
home: 0.0015194945
plurality: 0.0070787151
vi: 0.0061117136
subject: 0.0015194945
votes: 0.0045584836
sections: 0.0047495598
paid: 0.0117558818
life: 0.0019173886
guidelines: 0.0041434080
times: 0.0022260193
1993: 0.0028760829
nonfunctional: 0.0152845457
acted: 0.0066780574
candidates: 0.0047495598
september: 0.0034368827
facilitate: 0.0052650082
deemed: 0.0061117136
scholars: 0.0378751270
previous: 0.0034368827
ballot: 0.0058957273
restricted: 0.0058957273
secretary: 0.0035475902
amended: 0.0070787151
expense: 0.0054107322
article: 0.0254777074
contacting: 0.0061117136
fall: 0.0063694268
club: 0.0745171010
public: 0.0030389889
scholar: 0.0061117136
oneyear: 0.0063694268
allowed: 0.0036500895
oversee: 0.0057082539
provide: 0.0024781888
fiscal: 0.0050311578
recognition: 0.0042752316
treasurer: 0.0076422729
functional: 0.0254777074
terms: 0.0026913951
vicepresident: 0.0066780574
honorary: 0.0063694268
eligible: 0.0055425563
prior: 0.0068737655
expenses: 0.0042752316
appointed: 0.0048360317
student: 0.0035475902
viii: 0.0063694268
participation: 0.0040724641
reputation: 0.0055425563
notified: 0.0063694268
follow: 0.0040724641
appropriate: 0.0035475902
consist: 0.0061117136
majority: 0.0070951805
newsletter: 0.0051362547
collective: 0.0044520386
clubs: 0.0058957273
executive: 0.0446794778
fundraisers: 0.0076422729
cast: 0.0058957273
program: 0.0057521658
revised: 0.0066780574
elected: 0.0047495598
called: 0.0026913951
previously: 0.0044520386
active: 0.0227924176
meetings: 0.0046573188
constitution: 0.0244347826
campus: 0.0054107322
membership: 0.0292007159
funded: 0.0048360317
outlined: 0.0110851126
writing: 0.0031847134
committees: 0.0117914546
purpose: 0.0086282482
includes: 0.0019173886
considered: 0.0030389889
officers: 0.0285072476
staff: 0.0030389889
following: 0.0089040771
offices: 0.0177379511
name: 0.0030389889
read: 0.0039976831
dues: 0.0602260381
participate: 0.0042108893
voting: 0.0091169672
office: 0.0049563777
functions: 0.0036500895
fellowship: 0.0070787151
iv: 0.0205450188
regular: 0.0044520386
fill: 0.0054107322
ii: 0.0143804140
origin: 0.0042108893
approval: 0.0048360317
community: 0.0022260193
section: 0.0639629290
election: 0.0106427707
amendments: 0.0105300164
categorized: 0.0070787151
quotes: 0.0057082539
relations: 0.0026913951
designate: 0.0076422729
advisor: 0.0110851126
meeting: 0.0298488345
determined: 0.0086734258
service: 0.0044520386
secret: 0.0040724641
eligibility: 0.0054107322
proposed: 0.0036500895
benefits: 0.0031847134
changes: 0.0024781888
ps: 0.0672288537
