Token: Weight
----------------
reliable: 0.0018572374
limited: 0.0012453300
forecasts: 0.0345814154
plastic: 0.0023898855
nondurable: 0.0029883855
wood: 0.0043346514
benefit: 0.0013439367
metropolitan: 0.0022321190
developed: 0.0023766935
particular: 0.0022492900
equipment: 0.0014273076
explained: 0.0018211681
nonmetallic: 0.0029883855
merseyside: 0.0029883855
drink: 0.0047797710
comprehensive: 0.0012968775
features: 0.0030646299
projections: 0.0059020557
feature: 0.0018211681
2010: 0.0174346194
government: 0.0023766935
commission: 0.0025937550
generation: 0.0017621088
rubber: 0.0026113449
defined: 0.0029990536
regeneration: 0.0029883855
recession: 0.0024906599
companies: 0.0012453300
windows: 0.0020084481
available: 0.0008704483
consultants: 0.0046108551
devaluation: 0.0024906599
homepage: 0.0021157782
variables: 0.0032404235
salaries: 0.0022321190
models: 0.0014646217
system: 0.0011883468
european: 0.0011246450
london: 0.0092861876
30: 0.0029990536
february: 0.0087044835
discuss: 0.0016202118
air: 0.0013872270
1989: 0.0016202118
view: 0.0009690551
viewing: 0.0018910508
retail: 0.0021673257
dynamic: 0.0021157782
knowledge: 0.0012968775
communications: 0.0011883468
data: 0.0060931379
16: 0.0026113449
spring: 0.0018211681
11: 0.0052226898
scenarios: 0.0027680155
oil: 0.0013439367
1996: 0.0005941734
personal: 0.0014995268
designed: 0.0010524259
1991: 0.0032404235
easy: 0.0016202118
kingdom: 0.0017408966
1992: 0.0012968775
motor: 0.0016465993
written: 0.0005941734
textiles: 0.0029883855
current: 0.0007497634
econometrics: 0.0055360310
longterm: 0.0021157782
dr: 0.0049813199
uk: 0.0254370086
eu: 0.0032404235
max: 0.0023054276
previous: 0.0026878733
markets: 0.0017408966
forecasting: 0.0060253446
bradley: 0.0021157782
smith: 0.0012968775
databank: 0.0134573737
rates: 0.0058584870
increasing: 0.0013872270
prospects: 0.0089971609
indicators: 0.0023054276
medium: 0.0017621088
adaptation: 0.0023898855
familiar: 0.0021673257
relationship: 0.0008704483
history: 0.0005941734
retailers: 0.0026113449
including: 0.0014995268
starts: 0.0049813199
fuels: 0.0027680155
produces: 0.0024906599
south: 0.0087044835
guest: 0.0029883855
public: 0.0017825203
garden: 0.0022321190
publishing: 0.0019228742
combines: 0.0027680155
britain: 0.0016465993
provide: 0.0009690551
basis: 0.0011883468
change: 0.0009690551
firms: 0.0016717593
allen: 0.0017825202
software: 0.0016202118
metal: 0.0023054276
basic: 0.0012453300
future: 0.0008704483
reputation: 0.0021673257
optional: 0.0037821017
competitiveness: 0.0026113449
electricity: 0.0047797710
christopher: 0.0019228742
cb1: 0.0029883855
financial: 0.0009690551
reports: 0.0089971609
66: 0.0016717593
fax: 0.0012968775
association: 0.0011246450
outlook: 0.0021673257
newsletter: 0.0020084481
generates: 0.0029883855
releases: 0.0021673257
notable: 0.0026113449
economy: 0.0035650406
agriculture: 0.0036423362
providing: 0.0011883468
economic: 0.0078340350
december: 0.0013439367
widely: 0.0017621088
email: 0.0024906599
assumptions: 0.0022321190
foreign: 0.0008704483
meetings: 0.0018211681
ce: 0.0110720620
natural: 0.0011883468
english: 0.0012453300
mdm: 0.0027680155
amp: 0.0382997282
internet: 0.0013439367
insurance: 0.0013439367
model: 0.0083184280
trade: 0.0024906599
clothing: 0.0021157782
01223: 0.0059767710
set: 0.0008704483
gdp: 0.0018910508
regions: 0.0219693277
education: 0.0011883468
analysis: 0.0011883468
engineering: 0.0032404235
businesses: 0.0016465993
business: 0.0041592140
hotels: 0.0052226898
+44: 0.0055360310
following: 0.0008704483
households: 0.0067286869
england: 0.0015323149
commentary: 0.0061763856
defence: 0.0055360310
coal: 0.0026113449
discounts: 0.0021157782
experience: 0.0010524259
activity: 0.0011246450
profile: 0.0017825202
formation: 0.0015323149
population: 0.0023766935
emerged: 0.0021157782
accounts: 0.0017621088
forecast: 0.0126946699
topical: 0.0029883855
birmingham: 0.0067286869
provides: 0.0009690551
sea: 0.0013439367
reference: 0.0013872270
methodology: 0.0037144748
tables: 0.0038457485
topics: 0.0016202118
effect: 0.0019381102
regional: 0.0399646126
service: 0.0060931379
suit: 0.0019673519
approach: 0.0011883468
categories: 0.0075642033
historical: 0.0019381102
adding: 0.0016958005
quarterly: 0.0024906599
electronics: 0.0023898855
growth: 0.0022492900
ireland: 0.0015323149
employment: 0.0134957414
manager: 0.0016958005
plymouth: 0.0023898855
house: 0.0019381102
nationalregional: 0.0059767710
calculation: 0.0027680155
comparisons: 0.0018572374
wholesale: 0.0024906599
income: 0.0028546152
social: 0.0007497634
report: 0.0023766935
mechanical: 0.0022321190
simulations: 0.0018910508
vehicles: 0.0016465993
industry: 0.0009690551
lancaster: 0.0023054276
fully: 0.0014995268
central: 0.0009690551
exchange: 0.0013439367
plus: 0.0109270094
information: 0.0003748817
services: 0.0067478707
support: 0.0007497634
housing: 0.0067832018
econometric: 0.0029883855
national: 0.0035650406
colin: 0.0027680155
board: 0.0025937550
health: 0.0019381102
distribution: 0.0013872270
booth: 0.0029883855
include: 0.0009690551
gas: 0.0041616810
slowdown: 0.0024906599
tax: 0.0013439367
covers: 0.0017408966
planning: 0.0080636200
county: 0.0027744540
performed: 0.0018910508
divided: 0.0019228742
david: 0.0013872270
surveyors: 0.0029883855
subscribers: 0.0149439601
position: 0.0008704483
region: 0.0053757466
experiences: 0.0014995268
range: 0.0013439367
development: 0.0005941734
institutions: 0.0012968775
counties: 0.0023054276
occurred: 0.0014995268
ces: 0.0089651570
contact: 0.0009690551
private: 0.0022492900
prof: 0.0055360310
telecommunications: 0.0018572374
excellence: 0.0022321190
transport: 0.0076914970
detailed: 0.0012453300
mind: 0.0011246450
published: 0.0027744540
construction: 0.0028546152
products: 0.0053757466
identifying: 0.0022321190
september: 0.0013439367
water: 0.0025937550
migration: 0.0092217103
united: 0.0007497634
spatial: 0.0074719801
computerised: 0.0067286869
return: 0.0008704483
friendly: 0.0020587952
access: 0.0023766935
speakers: 0.0019673519
distinctly: 0.0029883855
valuable: 0.0021157782
integrated: 0.0037821017
industrial: 0.0044985800
midlands: 0.0119535420
tobacco: 0.0066963574
finance: 0.0015323149
telephone: 0.0014646217
based: 0.0029990536
warning: 0.0021673257
disparities: 0.0119535420
sector: 0.0032931985
follows: 0.0033916009
expenditure: 0.0166080948
manufacturing: 0.0087044835
users: 0.0016465993
covent: 0.0029883855
unemployment: 0.0075642033
single: 0.0012453300
wales: 0.0055360310
tel: 0.0020084481
contains: 0.0016202118
studies: 0.0005941734
chemicals: 0.0023898855
impact: 0.0010524259
wages: 0.0017621088
variations: 0.0021157782
level: 0.0009690551
results: 0.0009690551
460760: 0.0029883855
martin: 0.0016202118
participation: 0.0015924702
utilities: 0.0022321190
disaggregation: 0.0067286869
july: 0.0051875100
required: 0.0011883468
credit: 0.0013439367
reprinted: 0.0014646217
manufactured: 0.0026113449
peter: 0.0012453300
consumers: 0.0109270094
enterprise: 0.0038457485
1980s: 0.0021157782
printing: 0.0023898855
definitions: 0.0017825202
compuserve: 0.0026113449
2hs: 0.0029883855
sectors: 0.0164703615
