Token: Weight
----------------
reliable: 0.0046315584
$=price: 0.0018697516
1s: 0.0029634861
7pgs: 0.0021707143
socialization: 0.0062111802
13s: 0.0031055901
religion: 0.0018697516
1971: 0.0051342007
time: 0.0014817431
pgs=pages: 0.0018697516
psychology: 0.0018697516
movement: 0.0120830946
role: 0.0018697516
fn=footnotes: 0.0018697516
black: 0.0014817431
stressing: 0.0041062711
catalog: 0.0018697516
papers: 0.0018697516
0s: 0.0043414286
copyright: 0.0009348758
socioeconomic: 0.0050086458
system: 0.0014817431
contends: 0.0041690147
origins: 0.0032341389
10fn: 0.0024166189
press: 0.0120830946
priests: 0.0065121432
communications: 0.0014817431
events: 0.0056092548
data: 0.0021707143
advertising: 0.0045416090
examines: 0.0074790064
reveals: 0.0046315584
investigates: 0.0047158818
differences: 0.0029634861
influential: 0.0047952426
critical: 0.0018697516
times: 0.0065121432
american: 0.0014817431
1960s: 0.0047952426
written: 0.0014817431
noting: 0.0029634861
civil: 0.0104981121
commentsa1termpapercom: 0.0018697516
83yr: 0.0096664755
80yr: 0.0021707143
90yr: 0.0021707143
news: 0.0052490560
88yr: 0.0024166189
$8950: 0.0043414286
philadelphia: 0.0098123206
history: 0.0029634861
relationship: 0.0021707143
10: 0.0018697516
remain: 0.0037395032
yr=year: 0.0018697516
copy1996: 0.0018697516
tv: 0.0069189030
south: 0.0021707143
newspapers: 0.0088904584
public: 0.0029634861
comments: 0.0014817431
methods: 0.0024166189
competent: 0.0051342007
branded: 0.0074524027
provide: 0.0024166189
change: 0.0024166189
sports: 0.0018697516
architecture: 0.0018697516
recreation: 0.0018697516
policies: 0.0026245280
science: 0.0029634861
4fn: 0.0024166189
medical: 0.0028046274
updated: 0.0014817431
priority: 0.0045416090
description: 0.0018697516
122196: 0.0018697516
6s: 0.0065121432
index: 0.0014817431
thesis: 0.0018697516
difference: 0.0038983619
economics: 0.0037395032
5s: 0.0021707143
physicians: 0.0049061603
4pgs: 0.0024166189
sociology: 0.0018697516
weaknesses: 0.0045416090
education: 0.0014817431
analysis: 0.0014817431
business: 0.0014817431
$7160: 0.0021707143
question: 0.0028046274
termpaper: 0.0018697516
music: 0.0018697516
law: 0.0009348758
12s: 0.0052490560
10pgs: 0.0043414286
urban: 0.0018697516
s=sources: 0.0018697516
source: 0.0034594515
coverage: 0.0249158274
increasingly: 0.0041062711
journalism: 0.0100172916
discusses: 0.0037395032
rights: 0.0074087153
citizenry: 0.0074524027
influencial: 0.0069028465
inadequate: 0.0059598698
womens: 0.0018697516
button: 0.0018697516
social: 0.0018697516
report: 0.0014817431
colonial: 0.0098123206
concentrates: 0.0065121432
essay: 0.0018697516
activities: 0.0024166189
industry: 0.0024166189
nations: 0.0036524576
nbsp: 0.0018697516
information: 0.0009348758
journals: 0.0052763042
church: 0.0034594515
art: 0.0014817431
a1termpaper: 0.0018697516
21fn: 0.0033514944
termpapers: 0.0018697516
25s: 0.0050086458
start: 0.0014817431
spreading: 0.0059598698
experienced: 0.0018697516
7fn: 0.0048332377
12fn: 0.0024166189
reporting: 0.0040404662
asm: 0.0018697516
newspaper: 0.0242427960
television: 0.0036524576
subject: 0.0014817431
click: 0.0037395032
space: 0.0031055901
private: 0.0056092548
title: 0.0029634861
southern: 0.0035594041
$6265: 0.0021707143
opposed: 0.0038212701
concentration: 0.0052763042
2fn: 0.0029634861
united: 0.0018697516
79yr: 0.0021707143
1800termpaper: 0.0018697516
articles: 0.0034594515
afforded: 0.0065121432
editorial: 0.0055664340
theme: 0.0018697516
factual: 0.0059598698
reserved: 0.0014817431
frequent: 0.0055664340
6pgs: 0.0043414286
1950s: 0.0049061603
magazines: 0.0055664340
radio: 0.0032341389
0fn: 0.0043414286
based: 0.0037395032
linguistics: 0.0018697516
sector: 0.0041062711
afn: 0.0043414286
$3580: 0.0024166189
send: 0.0014817431
single: 0.0062111802
anthropology: 0.0018697516
subjects: 0.0046315584
study: 0.0029634861
studies: 0.0044452292
mass: 0.0074087153
medicine: 0.0037395032
concerning: 0.0028046274
shakespeare: 0.0018697516
live: 0.0037395032
8pgs: 0.0021707143
$14320: 0.0028046274
majority: 0.0034594515
philosophy: 0.0018697516
literature: 0.0018697516
analyzes: 0.0048332377
sectors: 0.0051342007
relative: 0.0034594515
professional: 0.0029634861
comparison: 0.0024166189
depth: 0.0047952426
northern: 0.0043414286
$5370: 0.0043414286
commentaries: 0.0065121432
regulation: 0.0039712847
media: 0.0148174306
9pgs: 0.0043414286
$8055: 0.0043414286
phila: 0.0074524027
specific: 0.0014817431
agents: 0.0043414286
paper: 0.0074087153
issue: 0.0021707143
movies: 0.0059598698
north: 0.0021707143
16pgs: 0.0028046274
various: 0.0018697516
ecology: 0.0018697516
york: 0.0037395032
healthcare: 0.0018697516
film: 0.0018697516
91yr: 0.0078735845
occurence: 0.0069028465
dealt: 0.0049061603
political: 0.0029634861
parenthood: 0.0130242864
growing: 0.0031055901
bulletins: 0.0074524027
women: 0.0029634861
print: 0.0263659637
rules: 0.0033514944
genesis: 0.0059598698
25pgs: 0.0034594515
term: 0.0029634861
book: 0.0014817431
$22375: 0.0034594515
informative: 0.0069028465
