Token: Weight
----------------
summary: 0.0021111560
causing: 0.0033595441
$=price: 0.0013319912
$4475: 0.0015463938
94yr: 0.0021111560
treatment: 0.0051647210
7pgs: 0.0015463938
13fn: 0.0018696858
religion: 0.0013319912
approved: 0.0028291009
93yr: 0.0021111560
pgs=pages: 0.0013319912
nature: 0.0017215736
levels: 0.0023039661
pharmacists: 0.0053090127
psychology: 0.0013319912
advanced: 0.0026639823
role: 0.0066599557
partner: 0.0030126723
government: 0.0010555780
fn=footnotes: 0.0013319912
brain: 0.0037587830
black: 0.0010555780
rehab: 0.0046391813
catalog: 0.0013319912
prevalence: 0.0040957043
cell: 0.0040957043
effects: 0.0017215736
psychological: 0.0023875691
papers: 0.0013319912
causal: 0.0042457478
copyright: 0.0006659956
available: 0.0015463938
0s: 0.0015463938
expanded: 0.0032353939
smoke: 0.0053090127
observes: 0.0046391813
conditions: 0.0019979868
breast: 0.0204785224
$9845: 0.0034431473
leading: 0.0017215736
origins: 0.0023039661
viruses: 0.0049175145
predisposition: 0.0049175145
air: 0.0049289530
survival: 0.0036575499
eliminate: 0.0034160798
dangers: 0.0034950965
10fn: 0.0034431473
communications: 0.0010555780
examines: 0.0013319912
data: 0.0015463938
tissue: 0.0092783626
15: 0.0013319912
carcinogens: 0.0053090127
critical: 0.0013319912
substance: 0.0034950965
patient: 0.0057567703
utilization: 0.0034950965
smoking: 0.0118964044
american: 0.0010555780
written: 0.0010555780
emphasis: 0.0022123894
current: 0.0013319912
assess: 0.0035681059
commentsa1termpapercom: 0.0013319912
80yr: 0.0061855754
90yr: 0.0030927877
ability: 0.0021111560
induce: 0.0040957043
aftermath: 0.0035681059
88yr: 0.0034431473
rates: 0.0026019718
17pgs: 0.0024644765
tumor: 0.0098350290
$8950: 0.0015463938
increasing: 0.0024644765
eventually: 0.0032994729
produced: 0.0027222321
history: 0.0010555780
advocates: 0.0036575499
lung: 0.0046391813
screening: 0.0084914956
arguments: 0.0029252637
overview: 0.0037393717
yr=year: 0.0013319912
copy1996: 0.0013319912
