Token: Weight
----------------
14fn: 0.0018948388
total: 0.0006749551
$=price: 0.0004499701
$4475: 0.0020895964
94yr: 0.0014263715
threat: 0.0009723692
scapegoats: 0.0017934781
party: 0.0018948388
bullock: 0.0035869563
personality: 0.0020354677
13fn: 0.0025264514
13s: 0.0014947683
religion: 0.0004499701
aggression: 0.0031343945
politics: 0.0014947683
time: 0.0007131858
compared: 0.0007473842
93yr: 0.0042791148
nietzsche: 0.0014342886
movement: 0.0005815779
psychology: 0.0013499104
laws: 0.0006749551
role: 0.0017998805
regarded: 0.0022698266
government: 0.0007131858
fn=footnotes: 0.0004499701
black: 0.0003565929
compares: 0.0007783204
stressing: 0.0019764113
administrations: 0.0011349133
psychological: 0.0008065630
papers: 0.0004499701
effects: 0.0005815779
reorganization: 0.0014342886
conditions: 0.0020248655
european: 0.0006749551
origins: 0.0007783204
instrumental: 0.0014947683
minorities: 0.0010697787
view: 0.0005815779
underground: 0.0012053691
explain: 0.0011146201
mechanisms: 0.0011540120
attribution: 0.0013836012
review: 0.0005223991
10fn: 0.0023263118
tyrant: 0.0017934781
knowledge: 0.0007783204
communications: 0.0003565929
behavior: 0.0007783204
examines: 0.0044997013
subdue: 0.0017934781
seeking: 0.0008999403
execution: 0.0013396051
concerted: 0.0017934781
18fn: 0.0007131858
1930s: 0.0014342886
division: 0.0008999403
times: 0.0015671974
emphasis: 0.0014947683
hermann: 0.0016612231
noting: 0.0007131858
france: 0.0017131959
postwar: 0.0013396051
1920s: 0.0012355848
17fn: 0.0006749551
trial: 0.0008999403
1848: 0.0013836012
italy: 0.0017579840
classes: 0.0010033054
look: 0.0011631559
leopold: 0.0017934781
historians: 0.0014342886
allies: 0.0015671973
dictatorship: 0.0013007195
intrepretations: 0.0017934781
holocaust: 0.0037067549
negotiations: 0.0011540120
21pgs: 0.0008565980
poland: 0.0058342158
labor: 0.0007473842
history: 0.0035659289
zimmerman: 0.0016612231
expertise: 0.0014342886
including: 0.0002249851
days: 0.0014263715
allied: 0.0041508037
speeches: 0.0013396051
copy1996: 0.0004499701
background: 0.0007473842
public: 0.0003565929
notes: 0.0018948388
zone: 0.0011349133
comments: 0.0003565929
40s: 0.0014947683
britain: 0.0039528226
germanys: 0.0041508037
resources: 0.0006316128
spite: 0.0016612231
architecture: 0.0004499701
policies: 0.0012632257
hitler: 0.0200719889
suspicion: 0.0013836012
describes: 0.0028527430
band: 0.0013007195
updated: 0.0003565929
theories: 0.0014263715
description: 0.0004499701
liberal: 0.0008999403
invasion: 0.0052239913
widespread: 0.0013007195
facilitating: 0.0014342886
stating: 0.0011540120
aims: 0.0013007195
key: 0.0005223991
passivity: 0.0017934781
10s: 0.0017447339
victory: 0.0010929732
schlieffen: 0.0017934781
establishment: 0.0010033054
german: 0.0116556110
resist: 0.0017934781
ghetto: 0.0078359870
forces: 0.0007473842
country: 0.0005815779
factors: 0.0013499103
14pgs: 0.0013499103
played: 0.0009723692
economics: 0.0013499104
ideological: 0.0011349133
reflection: 0.0010929732
23fn: 0.0008789920
set: 0.0005223991
sociology: 0.0004499701
department: 0.0006749551
winston: 0.0016612231
intentions: 0.0012355848
analysis: 0.0039225216
education: 0.0003565929
business: 0.0007131858
accused: 0.0009196181
met: 0.0007783204
following: 0.0005223991
organization: 0.0005223991
controversy: 0.0030532016
$7160: 0.0041791927
mein: 0.0074738418
population: 0.0007131858
axis: 0.0014342886
law: 0.0002249851
music: 0.0013499104
chronicles: 0.0013007195
manifested: 0.0013836012
12s: 0.0018948388
society: 0.0005223991
malaise: 0.0017934781
10pgs: 0.0020895964
viewed: 0.0010177338
inflicted: 0.0015671973
transformation: 0.0010033054
hindering: 0.0017934781
outcomes: 0.0026792102
urban: 0.0008999403
xenophobia: 0.0017934781
helping: 0.0010447982
hegel: 0.0014342886
peace: 0.0008325436
discusses: 0.0026998208
reason: 0.0008065630
weimar: 0.0071739126
rights: 0.0003565929
ultimate: 0.0009882057
socialism: 0.0013836012
retirement: 0.0012053691
button: 0.0004499701
social: 0.0013499104
extermination: 0.0033224463
report: 0.0003565929
influenced: 0.0010033054
regime: 0.0047228206
nbsp: 0.0004499701
final: 0.0007783204
reported: 0.0007131858
structure: 0.0006316128
support: 0.0004499701
church: 0.0016650872
9fn: 0.0011631559
$10740: 0.0011631559
a1termpaper: 0.0004499701
career: 0.0008325436
hopes: 0.0013007195
$2685: 0.0007783204
19331945: 0.0040382179
camus: 0.0014342886
flexible: 0.0011807051
$18795: 0.0008565980
third: 0.0074738418
churchills: 0.0017934781
disowned: 0.0017934781
roosevelt: 0.0014947683
11fn: 0.0023263118
experienced: 0.0004499701
