Token: Weight
----------------
waste: 0.0476475433
authoritys: 0.0090090092
1291: 0.0108093414
combustible: 0.0108093414
stations: 0.0072647925
800: 0.0061339093
946: 0.0100122374
equipment: 0.0051627392
city: 0.0035051859
center: 0.0035051859
materials: 0.0145835299
convenience: 0.0094455406
page: 0.0042983899
located: 0.0110851256
carbon: 0.0078394711
mechanics: 0.0083390018
1978: 0.0062970272
vehicles: 0.0059559429
lancaster: 0.0416950099
commercial: 0.0045045046
central: 0.0035051859
limits: 0.0058604958
information: 0.0013559911
transfer: 0.0635725036
renovated: 0.0108093414
200: 0.0050177630
bays: 0.0100122374
deposited: 0.0108093414
locker: 0.0108093414
questions: 0.0035051859
miles: 0.0059559429
expanded: 0.0065873787
1990: 0.0048611765
gas: 0.0050177630
record: 0.0048611765
solid: 0.0078394711
county: 0.0200710520
bay: 0.0120938988
1984: 0.0061339093
separately: 0.0086444961
load: 0.0076530180
delivery: 0.0069552618
inspect: 0.0090090092
residents: 0.0061339093
computer: 0.0046909582
home: 0.0021491949
complex: 0.0046909582
welding: 0.0086444961
wastes: 0.0083390018
vehicle: 0.0055425628
centers: 0.0062970272
compacted: 0.0243384503
contact: 0.0035051859
lcswma: 0.0188910812
authority: 0.0360360369
haulers: 0.0200244747
disposal: 0.0074469037
built: 0.0057601519
site: 0.0042983899
trailers: 0.0300367102
scales: 0.0078394711
markets: 0.0062970272
return: 0.0031485136
pennsylvania: 0.0045045046
electronic: 0.0058604958
pike: 0.0076530180
landfill: 0.0283366218
square: 0.0065873787
collects: 0.0100122374
methods: 0.0035051859
shop: 0.0067178458
perform: 0.0058604958
compliance: 0.0069552618
amount: 0.0048611765
sent: 0.0055425628
removal: 0.0072647925
please: 0.0042983899
approximately: 0.0058604958
repair: 0.0072647925
homes: 0.0065873787
hazardous: 0.0161476731
tons: 0.0086444961
appropriate: 0.0050177630
household: 0.0148938075
station: 0.0468839668
maintenance: 0.0108479289
sr: 0.0200244747
white: 0.0081359465
paint: 0.0090090092
tire: 0.0100122374
requires: 0.0052977088
refuse: 0.0139105236
items: 0.0065873787
generated: 0.0071161422
trash: 0.0188910812
example: 0.0038067480
day: 0.0062970272
management: 0.0035051859
collect: 0.0067178458
acceptable: 0.0067178458
jack: 0.0180180185
contained: 0.0071161422
includes: 0.0054239645
sends: 0.0078394711
completely: 0.0071161422
onsite: 0.0094455406
farm: 0.0191212632
officers: 0.0057601519
facility: 0.0468839668
harrisburg: 0.0108093414
offices: 0.0050177630
inspections: 0.0100122374
wash: 0.0090090092
various: 0.0027119822
dispatch: 0.0108093414
facilities: 0.0054239645
office: 0.0035051859
separate: 0.0054239645
houses: 0.0078394711
delivered: 0.0080738366
recycling: 0.0333560072
centrally: 0.0100122374
1968: 0.0076530180
resource: 0.0241877977
provides: 0.0035051859
addition: 0.0045045046
recovery: 0.0273606125
pass: 0.0069552618
frey: 0.0235184152
opportunity: 0.0048611765
appliances: 0.0094455406
lausch: 0.0243384503
directed: 0.0063737542
tires: 0.0243384503
changing: 0.0045045046
serves: 0.0062970272
haul: 0.0100122374
employees: 0.0051627392
disposed: 0.0108093414
