Token: Weight
----------------
president: 0.0014793751
appear: 0.0024734412
covering: 0.0062859794
kilometers: 0.0030661291
farkhad: 0.0045621172
managing: 0.0035195027
explained: 0.0027802244
missing: 0.0066173482
free: 0.0013288404
time: 0.0009070747
assistant: 0.0030033907
search: 0.0021177630
deputy: 0.0023392565
located: 0.0023392565
nadezhda: 0.0042256969
appeal: 0.0044718301
viktor: 0.0025137248
government: 0.0009070747
serious: 0.0027212240
russiangerman: 0.0045621172
told: 0.0042355261
executionstyle: 0.0045621172
suggest: 0.0033086741
indicated: 0.0033086741
colleagues: 0.0094289696
27: 0.0032133004
28: 0.0017169011
29: 0.0017169011
editor: 0.0090101724
february: 0.0026576808
authorities: 0.0045784032
feb: 0.0035195027
urge: 0.0032299808
crime: 0.0042355261
conflict: 0.0019011407
ivanov: 0.0042256969
exam: 0.0038022813
introduction: 0.0019011407
press: 0.0059175002
dagestan: 0.0084513938
killed: 0.0103553450
19: 0.0016066502
lenin: 0.0035195027
17: 0.0013288404
sentence: 0.0034075887
16: 0.0026576808
11: 0.0013288404
1995: 0.0079730423
traveled: 0.0076045627
20: 0.0034338024
1996: 0.0036282986
surrounding: 0.0044718301
survive: 0.0030661291
american: 0.0009070747
outskirts: 0.0091242343
moscow: 0.0046785129
reply: 0.0045621172
crisis: 0.0018141493
joining: 0.0031429897
left: 0.0039596679
trial: 0.0022892016
ensure: 0.0023392565
look: 0.0014793751
thorough: 0.0030661291
weekly: 0.0086607262
prosecute: 0.0036484376
trips: 0.0038022813
news: 0.0048199510
documents: 0.0022359150
illegal: 0.0049468824
embassy: 0.0035195027
promoscow: 0.0039865207
postponed: 0.0031429897
aftermath: 0.0030661291
checkpoint: 0.0042256969
pennsylvania: 0.0019011407
join: 0.0048621809
seen: 0.0034338022
jail: 0.0027802244
budyonnovsk: 0.0045621172
penal: 0.0032299808
repeated: 0.0030033907
journalists: 0.0267419945
arrested: 0.0027212240
breakaway: 0.0091242343
10: 0.0022892016
assignment: 0.0042256969
fitzpatrick: 0.0045621172
waved: 0.0042256969
tv: 0.0021177630
discovered: 0.0029354906
confirm: 0.0033086741
comments: 0.0009070747
fear: 0.0045784032
arbitrary: 0.0035195027
body: 0.0057034222
provide: 0.0014793751
distributed: 0.0026900633
identified: 0.0027212240
capital: 0.0036282986
vremya: 0.0091242343
maxim: 0.0042256969
march: 0.0114068445
height: 0.0033086741
soviet: 0.0020516752
83: 0.0021177630
st: 0.0041033505
itartass: 0.0049468824
welcome: 0.0027212240
dead: 0.0144345425
cpj: 0.0120135630
forced: 0.0025521345
nazran: 0.0042256969
control: 0.0011446008
index: 0.0018141493
fax: 0.0039596679
station: 0.0049468824
german: 0.0021177630
identities: 0.0042256969
code: 0.0019798339
catherine: 0.0038022813
properly: 0.0028352884
investigations: 0.0026900633
roof: 0.0039865207
sign: 0.0023864496
reenactment: 0.0045621172
associated: 0.0021789507
near: 0.0021789507
email: 0.0019011407
maximum: 0.0024734412
insurgents: 0.0045621172
due: 0.0016066502
freely: 0.0060067815
murders: 0.0068151774
revival: 0.0038022813
day: 0.0013288404
example: 0.0016066502
killing: 0.0030033907
raid: 0.0042256969
justice: 0.0019011407
photographs: 0.0119595630
prosecutor: 0.0033086741
regions: 0.0022359150
suspects: 0.0039865207
republics: 0.0035195027
headed: 0.0031429897
complete: 0.0019011407
federation: 0.0026576808
statements: 0.0028869086
shumack: 0.0136863524
sentenced: 0.0032299808
obshchaya: 0.0042256969
trip: 0.0029354906
attention: 0.0019011407
locate: 0.0045621172
population: 0.0018141493
vremyas: 0.0102721211
andrew: 0.0030033907
ali: 0.0038022813
april: 0.0036282986
petersburg: 0.0076045627
attributed: 0.0030033907
respectfully: 0.0042256969
assassinated: 0.0042256969
alarm: 0.0045621172
months: 0.0018141493
coverage: 0.0021789507
beaten: 0.0035195027
am: 0.0017169011
cpjs: 0.0039865207
service: 0.0013288404
englishlanguage: 0.0045621172
provided: 0.0039596679
forensic: 0.0042256969
kerimov: 0.0045621172
street: 0.0019011407
court: 0.0032133004
bring: 0.0021177630
city: 0.0029587501
went: 0.0025888362
reporter: 0.0058709811
permitted: 0.0034075887
help: 0.0016066502
village: 0.0022359150
sixth: 0.0032299808
rufa: 0.0039865207
report: 0.0009070747
focus: 0.0020516752
credentials: 0.0042256969
nina: 0.0079730414
central: 0.0014793751
journalist: 0.0028869086
chechen: 0.0139011219
information: 0.0005723004
reported: 0.0036282986
nevskoye: 0.0182484686
national: 0.0009070747
alert: 0.0031429897
cancelled: 0.0039865207
minister: 0.0019798339
murdered: 0.0062859794
freelance: 0.0072968751
turkish: 0.0066173482
soldier: 0.0070390054
obtain: 0.0023392565
announced: 0.0024734412
committee: 0.0038022813
russian: 0.0120183080
session: 0.0026900633
nov: 0.0031429897
hostage: 0.0033086741
chaikova: 0.0126770912
measures: 0.0022359150
bodies: 0.0056705768
coordinator: 0.0035195027
outside: 0.0063532894
newspaper: 0.0074203238
position: 0.0013288404
region: 0.0041033505
television: 0.0022359150
europe: 0.0018141493
accident: 0.0029354906
pair: 0.0039865207
sergei: 0.0055604489
islamic: 0.0039865207
failed: 0.0023392565
excellency: 0.0102721211
hardhitting: 0.0045621172
apartment: 0.0033086741
yeltsin: 0.0023392565
disappearances: 0.0045621172
detained: 0.0034075887
protect: 0.0039596679
express: 0.0030033907
trying: 0.0025521345
dual: 0.0035195027
thank: 0.0070390054
believed: 0.0026576808
fedotov: 0.0045621172
heard: 0.0120135630
filtration: 0.0039865207
prosecutors: 0.0032299808
union: 0.0017169011
alyakina: 0.0039865207
chechnya: 0.0278022438
reporters: 0.0030661291
vozrozhdeniye: 0.0045621172
district: 0.0022359150
published: 0.0021177630
frequently: 0.0022892016
kept: 0.0028869086
september: 0.0020516752
held: 0.0034338022
dumped: 0.0045621172
responsible: 0.0039596679
return: 0.0013288404
officials: 0.0041033505
ekho: 0.0036484376
mountainous: 0.0036484376
russia: 0.0036282986
prison: 0.0024734412
article: 0.0019011407
pimenov: 0.0091242343
radio: 0.0039596679
gazeta: 0.0032299808
despite: 0.0023392565
cameraman: 0.0102721211
allowed: 0.0021789507
moskvy: 0.0036484376
interior: 0.0027802244
fired: 0.0029354906
send: 0.0018141493
vaynakh: 0.0045621172
elections: 0.0023392565
travel: 0.0026900633
shot: 0.0183967743
correspondent: 0.0064599616
related: 0.0016066502
military: 0.0032133004
witnesses: 0.0028869086
please: 0.0018141493
jailing: 0.0045621172
request: 0.0023864496
photographer: 0.0042256969
grozny: 0.0211170167
camps: 0.0030033907
official: 0.0019798339
july: 0.0039596679
investigation: 0.0054424480
head: 0.0039596679
chief: 0.0019798339
seriously: 0.0030661291
republic: 0.0072565973
murder: 0.0025137248
copied: 0.0033086741
letter: 0.0024734412
controlled: 0.0026900633
enter: 0.0025888362
shabalin: 0.0091242343
hearing: 0.0025137248
injured: 0.0031429897
gekhi: 0.0102721211
stories: 0.0049468824
yefimova: 0.0042256969
mother: 0.0025521345
hiding: 0.0039865207
program: 0.0011446008
issues: 0.0011446008
word: 0.0025521345
fighting: 0.0028869086
assassination: 0.0034075887
known: 0.0017169011
lastly: 0.0045621172
release: 0.0021789507
call: 0.0051507037
titov: 0.0091242343
feared: 0.0068151774
june: 0.0057034222
paper: 0.0009070747
thirdly: 0.0045621172
writing: 0.0019011407
boris: 0.0025521345
citizenship: 0.0030661291
security: 0.0014793751
believe: 0.0022892016
pipe: 0.0039865207
war: 0.0044381251
magazine: 0.0026576808
able: 0.0018141493
natalya: 0.0039865207
driver: 0.0034075887
felix: 0.0038022813
office: 0.0014793751
resided: 0.0045621172
sincerely: 0.0039865207
building: 0.0017169011
minutes: 0.0027802244
circumstances: 0.0019011407
political: 0.0009070747
website: 0.0055604489
agency: 0.0018141493
selam: 0.0102721211
past: 0.0014793751
daily: 0.0019798339
safety: 0.0020516752
rash: 0.0045621172
entry: 0.0030661291
claimed: 0.0026900633
special: 0.0014793751
night: 0.0023392565
found: 0.0064266007
