Token: Weight
----------------
robots: 0.0660223439
highspeed: 0.0161066428
store: 0.0205068607
payload: 0.0151950000
installation: 0.0114477072
operation: 0.0078201536
slim: 0.0161066428
improved: 0.0098675936
arc: 0.0126113240
page: 0.0034574005
movement: 0.0056387773
features: 0.0178325940
capability: 0.0103722019
information: 0.0021813770
ergonomic: 0.0173889399
aaa: 0.0402447470
menu: 0.0111888992
featuring: 0.0129883457
rigid: 0.0161066428
flexible: 0.0114477072
include: 0.0056387773
largest: 0.0085224006
models: 0.0085224006
hot: 0.0116868401
saving: 0.0129883457
air: 0.0080720531
lines: 0.0080720531
components: 0.0094277542
language: 0.0072463769
low: 0.0075463238
fastest: 0.0144927539
series: 0.0528242663
home: 0.0103722019
welding: 0.0139063634
simple: 0.0085224006
assembly: 0.0126113240
reveals: 0.0216139387
click: 0.0043627541
space: 0.0072463769
handling: 0.0111888992
designed: 0.0061238990
1997: 0.0078201536
easy: 0.0094277542
capacity: 0.0094277542
options: 0.0098675936
simultaneous: 0.0126113240
return: 0.0050650002
04: 0.0111888992
robot: 0.0574877933
friendly: 0.0119798016
cutting: 0.0110037243
exceptional: 0.0129883457
material: 0.0065441304
industrial: 0.0196323916
teaching: 0.0090961782
nachi: 0.0347778797
cables: 0.0161066428
3178560095: 0.0161066428
robotics: 0.0123113766
accuracy: 0.0114477072
design: 0.0065441304
phone: 0.0078201536
send: 0.0034574005
remote: 0.0111888992
priced: 0.0161066428
january: 0.0078201536
value: 0.0065441304
saturday: 0.0129883457
applications: 0.0078201536
control: 0.0043627541
maintenance: 0.0087255081
class: 0.0144927539
sc: 0.0978828892
display: 0.0123113766
storekeep: 0.0151950000
modified: 0.0101300003
email: 0.0144927539
sa: 0.0097277006
secrets: 0.0233736802
lightweight: 0.0347778797
controller: 0.0126113240
innovative: 0.0105970874
weight: 0.0110037243
purpose: 0.0065441304
engineering: 0.0094277542
interactive: 0.0116868401
nachis: 0.0587297380
driven: 0.0129883457
demonstrates: 0.0116868401
estor: 0.0161066428
axis: 0.0139063634
icon: 0.0161066428
mail: 0.0178325940
application: 0.0056387773
speed: 0.0108069694
edit: 0.0161066428
ar: 0.0126113240
teach: 0.0119798016
memory: 0.0119798016
pendant: 0.0144927539
user: 0.0092663309
