Token: Weight
----------------
reliable: 0.0017201403
benefit: 0.0012447303
holding: 0.0014749176
developed: 0.0022012515
particular: 0.0010416262
supports: 0.0017809320
advances: 0.0037203780
creates: 0.0019068195
continued: 0.0012447303
compete: 0.0046136100
time: 0.0005503129
levels: 0.0012011449
deputy: 0.0014192029
features: 0.0028384058
advanced: 0.0027776700
regarded: 0.0017514577
slow: 0.0017809320
substantial: 0.0016509386
essential: 0.0039658411
achieving: 0.0020673489
hosting: 0.0055355793
crosssection: 0.0025636868
shown: 0.0014192029
wide: 0.0037341912
meet: 0.0033018773
929: 0.0027677896
lines: 0.0012848250
components: 0.0015006113
introduction: 0.0011534025
computer: 0.0036034351
idea: 0.0013888350
unique: 0.0052877879
communications: 0.0055031287
vastly: 0.0021352461
net: 0.0122004077
authority: 0.0011534025
inquiry: 0.0017201403
consider: 0.0013888350
usually: 0.0013565066
baseline: 0.0025636868
organizations: 0.0055031287
choices: 0.0040146774
web: 0.0149367647
traditional: 0.0046136100
increasing: 0.0012848250
blocks: 0.0022134695
essentially: 0.0016867336
operator: 0.0040146774
gain: 0.0015483537
standards: 0.0069204154
including: 0.0003472088
stands: 0.0020073387
public: 0.0011006257
ago: 0.0015250510
comments: 0.0005503129
amendment: 0.0014192029
methods: 0.0008975216
libraries: 0.0048371623
resources: 0.0009747382
publishers: 0.0021352461
broadcast: 0.0057204589
lead: 0.0013219470
architecture: 0.0069441753
impossible: 0.0017809320
policies: 0.0009747382
pcs: 0.0023068050
basic: 0.0069204154
future: 0.0008061937
broadcasting: 0.0018601890
hosts: 0.0027677896
opinion: 0.0044247531
widespread: 0.0020073387
key: 0.0008061937
primarily: 0.0013565066
spectrum: 0.0020073387
thursday: 0.0022134695
protocols: 0.0024185812
derives: 0.0024185812
country: 0.0026925651
posting: 0.0023068050
speech: 0.0013565066
particularly: 0.0009747382
factors: 0.0010416262
makers: 0.0018601890
example: 0.0029242146
day: 0.0008061937
internet: 0.0609917864
eliminated: 0.0024185812
hope: 0.0027776700
justice: 0.0011534025
connect: 0.0025636868
department: 0.0010416262
remarks: 0.0020073387
enhance: 0.0020073387
especially: 0.0008975216
pay: 0.0023068050
experience: 0.0019494763
uniquely: 0.0025636868
individuals: 0.0046136100
population: 0.0011006257
lessons: 0.0021352461
communication: 0.0012848250
cable: 0.0039191926
laboratory: 0.0017201403
viewed: 0.0015706202
equal: 0.0015006113
ala: 0.0013565066
meeting: 0.0012011449
manner: 0.0026438939
prominent: 0.0016123875
attributes: 0.0046136100
adding: 0.0015706202
fcc: 0.0019595963
growth: 0.0031248790
daniel: 0.0015250510
diverse: 0.0020073387
court: 0.0009747382
analog: 0.0025636868
iii: 0.0015250510
fixed: 0.0017201403
internets: 0.0055355793
help: 0.0009747382
barrier: 0.0024185812
village: 0.0013565066
oriented: 0.0020073387
activities: 0.0008975216
connects: 0.0027677896
commercial: 0.0011534025
central: 0.0017950432
capability: 0.0033018773
fully: 0.0013888350
services: 0.0062497579
forums: 0.0027677896
support: 0.0020832526
numerous: 0.0013219470
channels: 0.0033734671
questions: 0.0008975216
hopes: 0.0020073387
board: 0.0012011449
flexible: 0.0018221263
todays: 0.0016509386
guaranteed: 0.0019068195
commend: 0.0051273736
powerful: 0.0016123875
sitting: 0.0020673489
ought: 0.0024185812
holds: 0.0017201403
publicly: 0.0020673489
abundance: 0.0046136100
home: 0.0005503129
television: 0.0054260264
raised: 0.0032247750
hardware: 0.0042704921
development: 0.0016509386
broad: 0.0027776700
manifest: 0.0021352461
easily: 0.0016123875
addressing: 0.0017809320
bidirectional: 0.0093479864
guiding: 0.0023068050
democracy: 0.0012011449
built: 0.0014749176
ideas: 0.0033018773
diversity: 0.0114409178
green: 0.0012011449
developments: 0.0042576091
true: 0.0013219470
speakers: 0.0018221263
extraordinary: 0.0020673489
downstream: 0.0024185812
square: 0.0016867336
telephone: 0.0013565066
stunning: 0.0025636868
technology: 0.0009747382
military: 0.0009747382
level: 0.0008975216
schools: 0.0014192029
january: 0.0012447303
proceed: 0.0019595963
underlying: 0.0015706202
useful: 0.0016123875
applications: 0.0012447303
characterized: 0.0017809320
flat: 0.0022134695
consumers: 0.0016867336
means: 0.0019494763
filing: 0.0018601890
requires: 0.0013565066
mails: 0.0025636868
issues: 0.0013888350
called: 0.0009747382
proceedings: 0.0035618639
bulletin: 0.0023068050
mere: 0.0020673489
citizens: 0.0012848250
explore: 0.0019595963
deployed: 0.0020673489
limitations: 0.0017514577
believe: 0.0013888350
network: 0.0087131122
online: 0.0077089509
guided: 0.0022134695
manifests: 0.0025636868
rate: 0.0011006257
paths: 0.0020073387
allows: 0.0047118613
able: 0.0022012515
accessible: 0.0021352461
various: 0.0006944175
develop: 0.0036034351
evolve: 0.0024185812
application: 0.0008975216
building: 0.0010416262
political: 0.0011006257
added: 0.0013219470
ii: 0.0010416262
readers: 0.0019595963
offer: 0.0025696501
print: 0.0016320338
reap: 0.0027677896
ongoing: 0.0017201403
objectives: 0.0013219470
opportunity: 0.0012447303
competitive: 0.0097922040
local: 0.0008061937
consistent: 0.0018601890
advance: 0.0032640677
found: 0.0009747382
changes: 0.0017950432
discussion: 0.0008061937
maintain: 0.0027130132
viable: 0.0016509386
ready: 0.0015483537
assure: 0.0046136100
encouraging: 0.0018601890
providers: 0.0095340973
nature: 0.0008975216
forward: 0.0015706202
occurring: 0.0019068195
feature: 0.0016867336
commission: 0.0096091591
worldwide: 0.0013888350
elements: 0.0012011449
opportunities: 0.0027130132
option: 0.0014478344
serve: 0.0027130132
relatively: 0.0016509386
inherently: 0.0024185812
23: 0.0008975216
suggest: 0.0020073387
available: 0.0040309690
content: 0.0033018773
price: 0.0024022898
simply: 0.0013888350
low: 0.0012011449
participatory: 0.0025636868
realized: 0.0024185812
broader: 0.0020673489
prescription: 0.0020073387
choice: 0.0012848250
expensive: 0.0017809320
unlimited: 0.0019595963
reasons: 0.0012011449
digital: 0.0068805614
critical: 0.0020832526
1996: 0.0005503129
personal: 0.0006944175
1997: 0.0012447303
upstream: 0.0025636868
designed: 0.0009747382
significant: 0.0011534025
easy: 0.0015006113
publish: 0.0020673489
ability: 0.0011006257
discourse: 0.0072557442
site: 0.0055031287
philadelphia: 0.0018221263
medium: 0.0048961020
seek: 0.0015250510
challenge: 0.0030967074
remain: 0.0013888350
overview: 0.0009747382
decentralized: 0.0249101073
equally: 0.0018601890
decrease: 0.0019068195
infrastructure: 0.0124665247
world: 0.0022012515
quotthe: 0.0041346978
breadth: 0.0027677896
discussions: 0.0016867336
adopted: 0.0017809320
values: 0.0012011449
corporations: 0.0016509386
varying: 0.0020673489
considering: 0.0016123875
demand: 0.0012848250
networks: 0.0017514577
control: 0.0013888350
providing: 0.0033018773
evolving: 0.0018601890
cost: 0.0099056317
widely: 0.0016320338
require: 0.0013888350
innovative: 0.0033734671
model: 0.0011006257
forum: 0.0077089509
interconnection: 0.0027677896
observations: 0.0016509386
commissions: 0.0041346978
reach: 0.0014478344
initially: 0.0020673489
federal: 0.0026925651
question: 0.0031248790
multiple: 0.0047118613
popularity: 0.0020073387
separate: 0.0013888350
strength: 0.0017201403
community: 0.0056433566
expanding: 0.0018601890
scarcity: 0.0024185812
helped: 0.0018221263
fees: 0.0017514577
principles: 0.0029498353
variety: 0.0022012515
views: 0.0019494763
grow: 0.0017809320
changing: 0.0011534025
democratic: 0.0069204154
service: 0.0104805194
usage: 0.0016509386
server: 0.0018221263
core: 0.0016123875
increasingly: 0.0030501019
success: 0.0027130132
brief: 0.0010416262
competition: 0.0014192029
americans: 0.0015483537
technical: 0.0042576091
bring: 0.0012848250
people: 0.0005503129
planners: 0.0021352461
center: 0.0008975216
page: 0.0044025029
exchange: 0.0037341912
information: 0.0020832526
form: 0.0008061937
national: 0.0005503129
experimental: 0.0018601890
cdt: 0.0120440321
distinguished: 0.0022134695
director: 0.0012011449
create: 0.0023068050
conclusion: 0.0012848250
beneficiaries: 0.0021352461
physics: 0.0019068195
failed: 0.0014192029
finally: 0.0014192029
costs: 0.0022012515
effective: 0.0011006257
fairly: 0.0020673489
computers: 0.0015706202
pose: 0.0020673489
telecommunications: 0.0086007016
maintains: 0.0019595963
capacity: 0.0030012226
millions: 0.0016320338
options: 0.0047118613
advancing: 0.0022134695
readily: 0.0025636868
listeners: 0.0027677896
rely: 0.0019595963
post: 0.0012848250
characteristics: 0.0038544754
establish: 0.0015006113
access: 0.0330187716
figures: 0.0013888350
process: 0.0008975216
obtaining: 0.0019595963
degree: 0.0013888350
radio: 0.0012011449
phone: 0.0012447303
users: 0.0137254596
enable: 0.0055805673
little: 0.0012447303
sources: 0.0024022898
contrast: 0.0013888350
mass: 0.0005503129
directly: 0.0012447303
linked: 0.0016867336
systems: 0.0016123875
newsgroup: 0.0048371623
permission: 0.0012848250
marginal: 0.0024185812
chose: 0.0022134695
affordable: 0.0256229546
usenet: 0.0027677896
environment: 0.0048736907
market: 0.0052081314
dalzell: 0.0027677896
presentation: 0.0033734671
promote: 0.0045018340
