Token: Weight
----------------
14fn: 0.0024354409
total: 0.0013012824
analyzing: 0.0020624839
periods: 0.0020143227
$=price: 0.0008675216
$4475: 0.0010071613
benefit: 0.0031100321
particular: 0.0013012824
13fn: 0.0036531617
religion: 0.0008675216
passengers: 0.0027652422
airlines: 0.0097923335
psychology: 0.0008675216
movement: 0.0011212555
advanced: 0.0017350432
projections: 0.0022763452
slow: 0.0022248819
fn=footnotes: 0.0008675216
deep: 0.0025826967
black: 0.0006874946
purchases: 0.0055304845
entrepreneurs: 0.0030214840
patterns: 0.0016051056
gasoline: 0.0025077271
companies: 0.0057636886
effects: 0.0044850218
papers: 0.0008675216
causal: 0.0027652422
attract: 0.0028818443
14s: 0.0014409221
toll: 0.0032027615
bankruptcy: 0.0025077271
air: 0.0048153172
privileged: 0.0032027615
components: 0.0018746830
attacks: 0.0022248819
acquisitions: 0.0030214840
smiths: 0.0028818443
introduction: 0.0014409221
communications: 0.0027499783
behavior: 0.0015005658
examines: 0.0060726516
neoclassical: 0.0030214840
practicality: 0.0034577430
inquiry: 0.0021489363
aesthetic: 0.0026675193
emphasis: 0.0028818443
current: 0.0026025651
17fn: 0.0013012824
ensure: 0.0017729811
look: 0.0011212555
debt: 0.0020388665
firm: 0.0017729811
prospects: 0.0034700865
history: 0.0013749892
labor: 0.0028818443
including: 0.0008675216
copy1996: 0.0008675216
creations: 0.0032027615
public: 0.0006874946
comments: 0.0006874946
consumption: 0.0044497638
firms: 0.0019343266
architecture: 0.0008675216
consumer: 0.0032102112
capital: 0.0013749892
updated: 0.0006874946
description: 0.0008675216
future: 0.0020143227
contributions: 0.0033029625
financial: 0.0044850218
10s: 0.0022425109
breakdown: 0.0022248819
indicating: 0.0022248819
code: 0.0015005658
particularly: 0.0012177204
rising: 0.0024480834
factors: 0.0039038474
classical: 0.0018746830
behavioral: 0.0024480834
economics: 0.0069401730
securities: 0.0023238962
wall: 0.0022248819
enforcement: 0.0019052150
insurance: 0.0031100321
ray: 0.0025826967
23fn: 0.0016946560
sociology: 0.0008675216
set: 0.0010071613
employer: 0.0021072018
dealing: 0.0027499783
fiveyear: 0.0028818443
education: 0.0006874946
analysis: 0.0054999567
business: 0.0013749892
fits: 0.0028818443
organization: 0.0010071613
capitalism: 0.0022763452
$7160: 0.0010071613
name: 0.0013749892
fuel: 0.0043761209
employee: 0.0018746830
hypothesis: 0.0024480834
employed: 0.0019343266
25fn: 0.0017729811
law: 0.0004337608
music: 0.0008675216
20pgs: 0.0013012824
uniform: 0.0024480834
10pgs: 0.0030214845
equal: 0.0018746830
planned: 0.0019343266
pan: 0.0028818443
urban: 0.0008675216
suit: 0.0022763452
proposed: 0.0016514813
eligibility: 0.0024480834
venture: 0.0023238962
assessment: 0.0017729811
growth: 0.0039038474
discusses: 0.0034700865
yield: 0.0027652422
street: 0.0028818443
determine: 0.0015550160
rights: 0.0006874946
50fn: 0.0028818443
liquidation: 0.0032027615
convenience: 0.0030214840
button: 0.0008675216
report: 0.0006874946
carrier: 0.0025826967
commercial: 0.0014409221
nbsp: 0.0008675216
structure: 0.0012177204
services: 0.0017350432
9fn: 0.0011212555
$10740: 0.0022425109
hold: 0.0017350432
a1termpaper: 0.0008675216
depression: 0.0043761209
