Token: Weight
----------------
$=price: 0.0022216237
discussion: 0.0025792252
94yr: 0.0035211903
college: 0.0044432473
7pgs: 0.0051584505
workforce: 0.0068312120
religion: 0.0022216237
pgs=pages: 0.0022216237
movement: 0.0028714070
psychology: 0.0022216237
virginia: 0.0038427776
government: 0.0035211903
fn=footnotes: 0.0022216237
black: 0.0017605951
discrimination: 0.0048008491
catalog: 0.0022216237
offers: 0.0036900369
papers: 0.0022216237
effects: 0.0057428139
0s: 0.0051584505
copyright: 0.0011108118
contends: 0.0049535893
system: 0.0017605951
1980: 0.0058294595
bakke: 0.0232130252
minorities: 0.0052817855
prohibitions: 0.0077376752
communications: 0.0017605951
affirmative: 0.0321100093
examines: 0.0022216237
alleged: 0.0056033726
vs: 0.0070423805
extensive: 0.0046320017
critical: 0.0022216237
personal: 0.0022216237
strike: 0.0104426080
suburb: 0.0088548847
written: 0.0017605951
current: 0.0022216237
civil: 0.0124737713
left: 0.0038427776
burelson: 0.0199377704
commentsa1termpapercom: 0.0022216237
24fn: 0.0043398202
90yr: 0.0025792252
reverse: 0.0070814691
censorship: 0.0059512323
$11635: 0.0031184428
history: 0.0035211903
including: 0.0022216237
overview: 0.0031184428
practice: 0.0044432473
yr=year: 0.0022216237
copy1996: 0.0022216237
public: 0.0017605951
comments: 0.0017605951
sports: 0.0022216237
architecture: 0.0022216237
recreation: 0.0022216237
science: 0.0035211903
cleveland: 0.0061004153
striking: 0.0068312120
4fn: 0.0028714070
describes: 0.0035211903
personnel: 0.0041104923
updated: 0.0017605951
future: 0.0051584505
description: 0.0022216237
validity: 0.0062692617
122196: 0.0022216237
6s: 0.0051584505
index: 0.0017605951
outlook: 0.0064220023
alternative: 0.0036900369
grave: 0.0082019065
code: 0.0038427776
integrating: 0.0066139912
tactics: 0.0050248262
thesis: 0.0022216237
$13425: 0.0031184428
13pgs: 0.0031184428
29s: 0.0068312120
educational: 0.0035211903
constitutional: 0.0086796405
economics: 0.0022216237
opinions: 0.0052213040
religious: 0.0041104923
5s: 0.0025792252
4pgs: 0.0028714070
sociology: 0.0022216237
3s: 0.0028714070
education: 0.0017605951
analysis: 0.0017605951
sun: 0.0052817855
business: 0.0017605951
$7160: 0.0025792252
4s: 0.0025792252
termpaper: 0.0022216237
15pgs: 0.0031184428
activity: 0.0033324354
law: 0.0033324356
music: 0.0022216237
liberties: 0.0062692617
12pgs: 0.0028714070
urban: 0.0022216237
misconduct: 0.0077376752
s=sources: 0.0022216237
49fn: 0.0073800739
racial: 0.0052817855
color: 0.0046320017
views: 0.0031184428
brown: 0.0045404020
historical: 0.0028714070
serves: 0.0051584505
employees: 0.0042292550
americans: 0.0049535893
rights: 0.0123241656
court: 0.0031184428
city: 0.0028714070
followers: 0.0088548847
womens: 0.0022216237
button: 0.0022216237
report: 0.0017605951
morgan: 0.0055031800
essay: 0.0022216237
nbsp: 0.0022216237
programs: 0.0086142207
wing: 0.0073800739
housing: 0.0100496523
$10740: 0.0028714070
art: 0.0017605951
parma: 0.0199377704
a1termpaper: 0.0022216237
fair: 0.0048008491
termpapers: 0.0022216237
publications: 0.0036900369
disadvantaged: 0.0070814691
start: 0.0017605951
committed: 0.0053963028
decisions: 0.0041104923
experienced: 0.0022216237
7fn: 0.0028714070
11fn: 0.0057428139
asm: 0.0022216237
mailing: 0.0066139912
subject: 0.0017605951
8s: 0.0028714070
aspects: 0.0033324354
click: 0.0044432473
necessity: 0.0056976685
violations: 0.0052213040
title: 0.0035211903
$6265: 0.0051584505
judge: 0.0047186483
2fn: 0.0035211903
1800termpaper: 0.0022216237
79yr: 0.0077376757
theme: 0.0022216237
subsequent: 0.0045404020
reserved: 0.0017605951
6pgs: 0.0025792252
0fn: 0.0025792252
linguistics: 0.0022216237
afn: 0.0025792252
indepth: 0.0048790378
$3580: 0.0028714070
send: 0.0017605951
anthropology: 0.0022216237
bus: 0.0064220023
plight: 0.0059512323
perspectives: 0.0052817855
study: 0.0035211903
studies: 0.0052817855
mass: 0.0017605951
action: 0.0140847610
medicine: 0.0022216237
shakespeare: 0.0022216237
campuses: 0.0077376752
8pgs: 0.0025792252
81yr: 0.0025792252
philosophy: 0.0022216237
albert: 0.0053963028
literature: 0.0022216237
analyzes: 0.0057428139
82yr: 0.0028714070
$5370: 0.0025792252
media: 0.0017605951
administration: 0.0031184428
interstate: 0.0070814691
moon: 0.0062692617
specific: 0.0017605951
paper: 0.0088029746
theory: 0.0033324354
purpose: 0.0033324354
effectiveness: 0.0042292550
ecology: 0.0022216237
various: 0.0022216237
healthcare: 0.0022216237
denial: 0.0082019065
film: 0.0022216237
91yr: 0.0031184428
political: 0.0017605951
overcoming: 0.0070814691
78yr: 0.0025792252
evaluating: 0.0066139912
strategy: 0.0039822184
past: 0.0028714070
rules: 0.0039822184
discriminination: 0.0088548847
25pgs: 0.0041104923
safety: 0.0039822184
term: 0.0035211903
alternatives: 0.0046320017
centering: 0.0103169009
book: 0.0017605951
act: 0.0031184428
$22375: 0.0041104923
breaking: 0.0066139912
