Token: Weight
----------------
cloaksanddaggers: 0.0117647061
infowarcom: 0.0094869640
librarian: 0.0130748032
particular: 0.0106245885
wrote: 0.0252593625
countries: 0.0049711647
info: 0.0090827541
webwarriorinfowarcom: 0.0094869640
course: 0.0065526082
washington: 0.0045773606
free: 0.0041115885
+0500: 0.0423471853
search: 0.0065526082
pending: 0.0117647061
intelligence: 0.0164463539
information: 0.0017707648
director: 0.0061258394
project: 0.0061258394
touch: 0.0099939415
nov: 0.0486238971
31: 0.0049711647
hoped: 0.0112886950
pm: 0.0138363689
david: 0.0131052164
knowledge: 0.0061258394
subject: 0.0112263830
john: 0.0112263830
date: 0.0245033577
space: 0.0058823531
birdseylahorwpoausstategov: 0.0141157275
1996: 0.0196461696
thank: 0.0108897556
personal: 0.0035415296
american: 0.0028065958
spookspeak: 0.0476747304
8133936600: 0.0094869640
gold: 0.0181655083
files: 0.0150441611
articles: 0.0065526082
news: 0.0198846590
guy: 0.0225773901
documents: 0.0069181845
0500: 0.0326692685
01: 0.0099939415
8133936361: 0.0094869640
product: 0.0067419298
degree: 0.0141661186
infosecurity: 0.0476747304
httpturnpikenetmetrobirdhaexindexhtml: 0.0141157275
ne: 0.0063481247
compiled: 0.0130748032
library: 0.0072379354
pike: 0.0199878830
davidmpaknet1ptcpk: 0.0141157275
daggers: 0.0235294122
glossary: 0.0130748032
href=httpwwwinfowarcomsponsorssponsorshtmlssi: 0.0102374274
contains: 0.0076531181
adscapes: 0.0141157275
11196: 0.0476747304
science: 0.0028065958
cloaks: 0.0235294122
qualification: 0.0130748032
speakterminology: 0.0317831524
intelspook: 0.0317831524
interpact: 0.0094869640
ave: 0.0112886950
dc: 0.0077777603
protection: 0.0053122942
text: 0.0138363689
november: 0.0063481247
fax: 0.0061258394
canada: 0.0067419298
turiyan: 0.0282314550
mexico: 0.0053122942
coffee: 0.0225773901
birdsey: 0.0282314550
307: 0.0112886950
charged: 0.0076531181
url: 0.0099939415
hearing: 0.0077777603
oct: 0.0090827541
afb: 0.0282314550
policy: 0.0082231769
day: 0.0041115885
opinions: 0.0083233733
voice: 0.0067419298
issue: 0.0041115885
www: 0.0210869610
digest: 0.0075220806
scientists: 0.0090827541
re: 0.0094869640
fri: 0.0470588244
magazine: 0.0082231769
<a: 0.0067419298
id: 0.0083233733
selected: 0.0070830593
adscapesixnetcomcom: 0.0317831524
subscription: 0.0141157275
complete: 0.0058823531
federation: 0.0082231769
bolling: 0.0291743409
announcements: 0.0130748032
fees: 0.0089324350
massachusetts: 0.0063481247
1014: 0.0235294122
topics: 0.0076531181
am: 0.0053122942
masters: 0.0316304415
