Token: Weight
----------------
total: 0.0042102099
president: 0.0036277450
cleanup: 0.0055936449
saic: 0.0093240095
mountain: 0.0044733756
2002: 0.0044733756
treatment: 0.0126971062
characterization: 0.0036824793
noted: 0.0025155740
manage: 0.0037594032
remediation: 0.0055936449
levels: 0.0024274888
40: 0.0016293008
advanced: 0.0084204199
role: 0.0014034034
international: 0.0028068067
meet: 0.0044486830
208: 0.0083561381
projects: 0.0028068067
project: 0.0048549776
1980: 0.0036824793
leading: 0.0018138725
31: 0.0019699256
low: 0.0024274888
complex: 0.0024274888
press: 0.0018138725
unique: 0.0053432547
knowledge: 0.0024274888
communications: 0.0011121708
telex: 0.0055936449
plants: 0.0038536424
date: 0.0024274888
executed: 0.0040567894
idaho: 0.0137073575
20: 0.0014034034
1996: 0.0011121708
designed: 0.0019699256
life: 0.0014034034
kingdom: 0.0065172031
american: 0.0011121708
1970s: 0.0037594032
mkcorpmkcom: 0.0055936449
1999: 0.0041780691
ensure: 0.0028681795
msc: 0.0125947222
site: 0.0066730245
safe: 0.0032983064
announcement: 0.0044733756
news: 0.0039398512
employ: 0.0040567894
produced: 0.0028681795
licensing: 0.0039603030
expertise: 0.0089467512
duratek: 0.0125947222
totaling: 0.0048879022
including: 0.0014034034
plutoniumcontaminated: 0.0125947222
volume: 0.0037594032
83729: 0.0055936449
doe: 0.0155434720
percent: 0.0057363589
$12: 0.0046620048
basis: 0.0022243415
provide: 0.0054416172
proven: 0.0118809091
perform: 0.0030327041
headquartered: 0.0055936449
transportation: 0.0028068067
permitting: 0.0041780691
undertaken: 0.0041780691
capital: 0.0022243415
completion: 0.0039603030
science: 0.0011121708
decades: 0.0035992265
psc: 0.0125947222
knudsen: 0.0207246300
metal: 0.0043152878
optional: 0.0035396595
approximately: 0.0030327041
agreed: 0.0028681795
involves: 0.0033365125
fax: 0.0024274888
contractor: 0.0048879022
releases: 0.0081135789
nyse: 0.0055936449
effort: 0.0028068067
cost: 0.0022243415
executive: 0.0025155740
december: 0.0050311480
65000: 0.0055936449
associated: 0.0026716273
email: 0.0023310024
unequaled: 0.0055936449
subsidiary: 0.0046620048
73: 0.0025966046
phase: 0.0104291029
tinstman: 0.0055936449
result: 0.0019699256
vice: 0.0032586015
department: 0.0021051050
rocky: 0.0207246300
chosen: 0.0034763678
instrumentation: 0.0046620048
engineering: 0.0151635194
business: 0.0011121708
meters: 0.0077072848
facility: 0.0212289281
pilot: 0.0046620048
alpha: 0.0051811575
65: 0.0023310024
3865065: 0.0055936449
experience: 0.0078797024
amwtp: 0.0314868055
facilities: 0.0028068067
sites: 0.0028681795
restoration: 0.0039603030
recycling: 0.0043152878
laboratory: 0.0034763678
nuclear: 0.0160297621
morrison: 0.0150376130
unparalleled: 0.0048879022
approach: 0.0022243415
box: 0.0028068067
operations: 0.0069930069
contamination: 0.0048879022
radioactive: 0.0089467512
50: 0.0016293008
waste: 0.0739703104
manager: 0.0031741909
iii: 0.0030820963
corporation: 0.0129830223
gts: 0.0125947222
operation: 0.0050311480
accepted: 0.0035992265
page: 0.0011121708
privatization: 0.0040567894
industry: 0.0018138725
commercial: 0.0023310024
information: 0.0014034034
services: 0.0056136134
boise: 0.0111872898
support: 0.0028068067
national: 0.0011121708
cubic: 0.0125947222
entail: 0.0051811575
job: 0.0026716273
flats: 0.0167809352
include: 0.0018138725
largest: 0.0027414716
inel: 0.0440815240
obtain: 0.0028681795
phases: 0.0046620048
bringing: 0.0034088534
wins: 0.0044733756
plant: 0.0061641927
home: 0.0011121708
getting: 0.0029807778
wastes: 0.0043152878
inels: 0.0125947222
operated: 0.0044733756
contact: 0.0018138725
effective: 0.0022243415
private: 0.0021051050
melting: 0.0051811575
disposal: 0.0038536424
brent: 0.0048879022
highly: 0.0025966046
capacity: 0.0030327041
contracts: 0.0032586015
brandon: 0.0055936449
mk: 0.0518115722
99: 0.0035992265
built: 0.0029807778
construction: 0.0133581357
completed: 0.0031741909
united: 0.0028068067
edge: 0.0036824793
responsible: 0.0024274888
sciences: 0.0038536424
return: 0.0032586015
characteristics: 0.0025966046
brings: 0.0040567894
stored: 0.0041780691
process: 0.0018138725
integrated: 0.0035396595
represents: 0.0031741909
led: 0.0051932093
additional: 0.0051932093
368439phone: 0.0055936449
robotics: 0.0039603030
capabilities: 0.0037594032
design: 0.0084204199
manufacturing: 0.0032586015
authorization: 0.0040567894
llc: 0.0055936449
level: 0.0018138725
applications: 0.0025155740
reduction: 0.0031291905
flexibility: 0.0040567894
robert: 0.0023310024
chief: 0.0024274888
systems: 0.0016293008
cycle: 0.0029807778
contract: 0.0030327041
extends: 0.0097758044
majority: 0.0051932093
plazapo: 0.0055936449
assist: 0.0031741909
team: 0.0215746723
bel: 0.0093240095
owned: 0.0070793191
largescale: 0.0055936449
rmrs: 0.0251894444
corporate: 0.0027414716
company: 0.0019699256
permits: 0.0044733756
management: 0.0072554899
release: 0.0026716273
treat: 0.0162271578
scale: 0.0031291905
$200: 0.0097758044
3866611: 0.0055936449
achieve: 0.0028068067
currently: 0.0023310024
includes: 0.0014034034
selected: 0.0028068067
officer: 0.0032983064
regulatory: 0.0034763678
bnfl: 0.0818656981
isolation: 0.0035396595
mixed: 0.0162271578
treated: 0.0079206061
forms: 0.0019699256
regulators: 0.0048879022
major: 0.0014034034
colorado: 0.0051932093
ii: 0.0021051050
addition: 0.0023310024
environmental: 0.0024274888
technologies: 0.0107976785
scientific: 0.0029807778
architectural: 0.0043152878
specialty: 0.0086305756
jointly: 0.0093240095
energy: 0.0022243415
storage: 0.0039603030
