Token: Weight
----------------
73yr: 0.0026143792
segregation: 0.0062736571
14fn: 0.0011047033
$=price: 0.0007870066
$4475: 0.0036547454
94yr: 0.0012473759
awareness: 0.0020650765
storm: 0.0029055120
academic: 0.0017006929
religion: 0.0007870066
politics: 0.0013071896
free: 0.0009136864
93yr: 0.0037421277
psychology: 0.0007870066
role: 0.0031480263
government: 0.0012473759
fn=footnotes: 0.0007870066
generation: 0.0036992768
black: 0.0068605673
intelligence: 0.0018273727
2pgs: 0.0076465262
compares: 0.0013612977
moving: 0.0017548010
offers: 0.0013071896
unnecessary: 0.0027410588
effects: 0.0010171912
papers: 0.0007870066
dropout: 0.0058110240
14s: 0.0013071896
project: 0.0013612977
minorities: 0.0056131920
view: 0.0010171912
underprivileged: 0.0031368285
literacy: 0.0050171977
knowledge: 0.0013612977
communications: 0.0006236879
secondary: 0.0021082144
examines: 0.0031480263
aid: 0.0013071896
instances: 0.0021610623
seeking: 0.0015740131
training: 0.0013071896
educators: 0.0027410588
multiculturalism: 0.0094104856
debate: 0.0017006929
24fn: 0.0015373743
17fn: 0.0011805098
20s: 0.0016408792
preschoolers: 0.0031368285
meaning: 0.0029964133
desired: 0.0026143792
bird: 0.0029055120
history: 0.0018710638
charts: 0.0018710638
including: 0.0003935033
copy1996: 0.0007870066
testing: 0.0053401096
public: 0.0012473759
notes: 0.0033141100
comments: 0.0006236879
expression: 0.0016715734
drop: 0.0020650765
blacks: 0.0017800365
architecture: 0.0007870066
conduct: 0.0017283913
pertaining: 0.0022749840
katz: 0.0029055120
updated: 0.0006236879
theories: 0.0012473759
description: 0.0007870066
liberal: 0.0031480263
primarily: 0.0015373743
financial: 0.0010171912
10s: 0.0020343824
vital: 0.0020183898
ramifications: 0.0021082144
hypothesizes: 0.0023429957
ghetto: 0.0054821176
necessities: 0.0027410588
particularly: 0.0022094066
14pgs: 0.0011805098
played: 0.0017006929
deborah: 0.0031368285
educational: 0.0112263830
economics: 0.0007870066
talks: 0.0017283913
curriculum: 0.0019849855
tentative: 0.0029055120
religious: 0.0014561351
hope: 0.0015740131
