Token: Weight
----------------
kim: 0.0016860276
college: 0.0010966485
participants: 0.0046419944
sciencenbsp: 0.0123022208
334: 0.0018214936
153: 0.0014688378
150: 0.0011206275
95616nbsp: 0.0049208887
604: 0.0048972447
jet: 0.0012886825
erich: 0.0021854951
observatorynbsp: 0.0049208887
205: 0.0031700595
dynamical: 0.0021854951
734: 0.0019097541
european: 0.0008224864
405: 0.0036429872
february: 0.0012731694
4918428nbsp: 0.0049208887
timothy: 0.0021854951
air: 0.0020290406
amip: 0.0152780330
rg6: 0.0049208887
gordon: 0.0016324150
depart: 0.0019097541
centernbsp: 0.0172231104
wangnbsp: 0.0049208887
carlo: 0.0021854951
prospect: 0.0017477942
john: 0.0017381466
pagenbsp: 0.0073813330
217: 0.0023698178
310: 0.0032648300
mathematics: 0.0014688378
de: 0.0017381466
510: 0.0016860276
division: 0.0010966485
91128: 0.0049208887
france: 0.0010438325
518: 0.0040486641
1700: 0.0048972447
516: 0.0016860276
sciencesnbsp: 0.0246044416
514: 0.0019097541
dr: 0.0464480892
lawrence: 0.0041489452
randallredfishatmoscolostateedunbsp: 0.0049208887
max: 0.0016860276
melbourne: 0.0049208887
wei: 0.0020243321
taiwan: 0.0013318744
forecasting: 0.0014688378
818: 0.0021854951
916: 0.0034955884
7521552nbsp: 0.0049208887
808: 0.0065564853
613: 0.0020243321
en: 0.0007696703
atmospheric: 0.0340412930
angeles: 0.0042187651
rg2: 0.0049208887
russianbsp: 0.0123022208
michel: 0.0012731694
resources: 0.0015393406
ca: 0.0115981419
change: 0.0007086988
011: 0.0016860276
csiro: 0.0049208887
davisnbsp: 0.0049208887
jan: 0.0013582530
victoria: 0.0121459914
ann: 0.0015473315
bc: 0.0047550891
climate: 0.0083506601
bryant: 0.0034955884
fax: 0.0569067039
ncar: 0.0021854951
301: 0.0046419944
2121: 0.0021854951
303: 0.0034955884
308: 0.0014688378
code: 0.0028453351
08540: 0.0049208887
australia: 0.0016324150
update: 0.0013036100
134: 0.0029376757
61801: 0.0020243321
van: 0.0007696703
harold: 0.0019097541
department: 0.0115148090
powder: 0.0019097541
steven: 0.0019097541
analysis: 0.0013036099
education: 0.0004345367
lab: 0.0019097541
1289k: 0.0049208887
livermore: 0.0109289614
2880: 0.0021854951
assimilation: 0.0016860276
avenuenbsp: 0.0049208887
palaiseau: 0.0049208887
hilgard: 0.0043709902
1652nbsp: 0.0049208887
mail: 0.0011206275
560: 0.0016860276
850: 0.0019097541
