Token: Weight
----------------
textplain: 0.5240911245
28k: 0.0541303642
discussion: 0.0040875440
26k: 0.0433042906
voice: 0.0067025032
risks: 0.0076083629
archives: 0.0101775592
infowarcom: 0.0377259403
24k: 0.0216521453
41k: 0.0140331797
digest: 0.0074780914
namelast: 0.0108260727
webwarriorinfowarcom: 0.0094314851
<a: 0.0067025032
author: 0.0065142885
31k: 0.0324782170
interpact: 0.0094314851
1541: 0.1964645088
1542: 0.1824313402
8133936600: 0.0094314851
1543: 0.1579864323
27k: 0.0541303642
fax: 0.0060900156
21k: 0.0112226792
23k: 0.0112226792
1325: 0.0104818223
25k: 0.0108260727
parent: 0.0074780914
directory26dec96: 0.0108260727
8133936361: 0.0094314851
1539: 0.0789932162
modifiedsizedescription: 0.0108260727
1537: 0.0947918594
30k: 0.1515650153
1538: 0.0315972865
47k: 0.0315972865
32k: 0.0140331797
29k: 0.1082607284
