Token: Weight
----------------
president: 0.0052756020
punitive: 0.0031377261
mikulski: 0.0027335321
placing: 0.0029497670
passed: 0.0020855067
2002: 0.0032526748
fy: 0.0040672435
party: 0.0014323695
americorps: 0.0081344871
permanently: 0.0030379519
presidential: 0.0052952170
40: 0.0011846949
appeal: 0.0019933751
gutted: 0.0040672435
government: 0.0008086801
lineitem: 0.0035540848
barring: 0.0037673162
limits: 0.0022051355
politicians: 0.0025277317
defenses: 0.0027335321
defined: 0.0020408814
adequate: 0.0025737523
death: 0.0028647389
22: 0.0013189005
international: 0.0010204407
companies: 0.0033898305
ratification: 0.0029497670
lobbying: 0.0078511937
simpson: 0.0057592201
intravenous: 0.0037673162
crime: 0.0018880395
kassebaum: 0.0142163392
habeas: 0.0081344871
$340: 0.0040672435
cloture: 0.0081344871
eliminate: 0.0026170646
taxpayer: 0.0067796609
territory: 0.0026170646
affirmative: 0.0029497670
19: 0.0014323695
$6715: 0.0040672435
sought: 0.0028020551
17: 0.0011846949
18: 0.0011846949
15: 0.0010204407
aid: 0.0016949152
elimination: 0.0028020551
16: 0.0011846949
run: 0.0018291207
13: 0.0013189005
14: 0.0011846949
penalties: 0.0026775992
11: 0.0011846949
prohibit: 0.0133879967
12: 0.0011846949
1995: 0.0023693899
21: 0.0014323695
abortions: 0.0067796609
20: 0.0010204407
designed: 0.0014323695
strike: 0.0023982599
missile: 0.0027335321
reauthorization: 0.0081344871
american: 0.0008086801
debate: 0.0022051355
current: 0.0010204407
suits: 0.0028796101
entitlement: 0.0037673162
detention: 0.0031377261
ability: 0.0016173602
prevented: 0.0029497670
candidates: 0.0025277317
citizen: 0.0024786408
organizations: 0.0032347203
rates: 0.0019933751
increasing: 0.0018880395
cutting: 0.0051475046
seen: 0.0015306610
un: 0.0016173602
$500per: 0.0035540848
labor: 0.0016949152
10: 0.0010204407
legality: 0.0031377261
corpus: 0.0081344871
gramm: 0.0080327978
including: 0.0005102204
gains: 0.0022752928
strikes: 0.0031377261
grants: 0.0052341293
antimissile: 0.0035540848
amendment: 0.0542231724
physical: 0.0015306610
congress: 0.0052952170
4week: 0.0040672435
provide: 0.0052756020
tactic: 0.0037673162
award: 0.0024786408
substitute: 0.0030379519
perform: 0.0022051355
$17: 0.0037673162
consumer: 0.0018880395
capital: 0.0016173602
policies: 0.0014323695
appropriations: 0.0071081696
amount: 0.0018291207
striking: 0.0031377261
fbi: 0.0053551984
balance: 0.0037760790
conservative: 0.0024260404
affairs: 0.0018880395
passage: 0.0165857300
gender: 0.0029497670
kerry: 0.0067796609
nonprofit: 0.0016173602
motion: 0.0118469493
china: 0.0017650723
control: 0.0010204407
submit: 0.0023693899
lateterm: 0.0071081696
contractor: 0.0035540848
veto: 0.0062754522
white: 0.0030613220
$894: 0.0035540848
convicted: 0.0026170646
providing: 0.0016173602
code: 0.0017650723
period: 0.0014323695
cost: 0.0016173602
socalled: 0.0028796101
senate: 0.0059801252
executive: 0.0036582414
items: 0.0024786408
awards: 0.0023982599
gop: 0.0037673162
require: 0.0061226441
constitutional: 0.0039867503
day: 0.0011846949
foreign: 0.0011846949
legal: 0.0052756020
result: 0.0014323695
lobbyists: 0.0032526748
bill: 0.0186440684
measure: 0.0021673790
department: 0.0015306610
governing: 0.0022051355
promotion: 0.0024260404
$1: 0.0032526748
$3: 0.0031377261
child: 0.0016949152
federal: 0.0105512040
legislative: 0.0022051355
commonlyused: 0.0040672435
helms: 0.0148718441
henry: 0.0023693899
abolishing: 0.0035540848
ryan: 0.0056041102
offset: 0.0028796101
activity: 0.0015306610
population: 0.0032347203
individuals: 0.0033898305
projected: 0.0027335321
law: 0.0010204407
defense: 0.0016173602
stamp: 0.0033898305
requirement: 0.0020408814
community: 0.0011846949
equal: 0.0022051355
repealing: 0.0040672435
authorize: 0.0035540848
appropriated: 0.0040672435
surgeon: 0.0035540848
months: 0.0016173602
desecration: 0.0071081696
jesse: 0.0037673162
color: 0.0021275806
invoke: 0.0067796609
service: 0.0011846949
increase: 0.0016173602
provided: 0.0035301447
bosnia: 0.0051475046
operations: 0.0016949152
specifically: 0.0017650723
person: 0.0015306610
reducing: 0.0047387797
test: 0.0073164827
liability: 0.0044820993
house: 0.0013189005
impose: 0.0029497670
corporation: 0.0056641186
coercive: 0.0035540848
rewrite: 0.0040672435
limiting: 0.0027335321
propose: 0.0031377261
social: 0.0010204407
murderers: 0.0035540848
prevention: 0.0024786408
performing: 0.0053551984
report: 0.0008086801
deployment: 0.0031377261
doctors: 0.0025737523
activities: 0.0013189005
nations: 0.0019933751
spending: 0.0072781211
information: 0.0005102204
programs: 0.0026378010
ban: 0.0025737523
services: 0.0030613220
support: 0.0224496964
$130: 0.0040672435
hours: 0.0019425899
national: 0.0008086801
delivers: 0.0035540848
welfare: 0.0069240397
prevent: 0.0019425899
table: 0.0075831949
overhaul: 0.0071081696
receiving: 0.0023080132
damages: 0.0027335321
earlier: 0.0018291207
funds: 0.0056641186
tax: 0.0109747238
contractors: 0.0031377261
branch: 0.0025277317
pays: 0.0028020551
delay: 0.0023982599
bar: 0.0015306610
voted: 0.0027335321
ratings: 0.0018880395
budget: 0.0163270514
development: 0.0008086801
courts: 0.0020408814
ground: 0.0022051355
votes: 0.0024260404
block: 0.0039867503
line: 0.0016173602
$245: 0.0035540848
protect: 0.0017650723
effective: 0.0016173602
costs: 0.0032347203
indirectly: 0.0032526748
engage: 0.0026170646
allowing: 0.0022051355
capping: 0.0037673162
union: 0.0015306610
craig: 0.0053551984
supported: 0.0045505855
money: 0.0057294779
contracts: 0.0023693899
campaign: 0.0016949152
$25000: 0.0035540848
similar: 0.0015306610
cuts: 0.0074359220
thurmond: 0.0024786408
united: 0.0010204407
96: 0.0018291207
recipients: 0.0050554634
delays: 0.0033898305
larger: 0.0023693899
youve: 0.0032526748
foster: 0.0054670642
established: 0.0036582414
appeals: 0.0025277317
oppose: 0.0668349490
marriage: 0.0024260404
research: 0.0008086801
dorgan: 0.0029497670
product: 0.0058277696
broadly: 0.0032526748
terminated: 0.0028796101
partially: 0.0031377261
cut: 0.0050554634
based: 0.0010204407
taxes: 0.0022051355
grant: 0.0074359220
individual: 0.0013189005
jr: 0.0021673790
tougher: 0.0037673162
kill: 0.0084061651
workers: 0.0018291207
nomination: 0.0106622539
race: 0.0020408814
preserve: 0.0027335321
chinese: 0.0023080132
fetus: 0.0032526748
nonelderly: 0.0040672435
provisions: 0.0023982599
remedies: 0.0027335321
action: 0.0016173602
power: 0.0011846949
reduction: 0.0022752928
fund: 0.0083420267
returns: 0.0024786408
directly: 0.0036582414
penalty: 0.0080327978
credit: 0.0018291207
joint: 0.0036582414
overturned: 0.0032526748
$300: 0.0030379519
agencies: 0.0016949152
campaigns: 0.0021275806
targeted: 0.0027335321
flag: 0.0058995341
certifies: 0.0035540848
promote: 0.0022051355
food: 0.0016949152
program: 0.0030613220
domenici: 0.0025737523
citizens: 0.0018880395
stack: 0.0035540848
included: 0.0017650723
expansion: 0.0018291207
breaks: 0.0030379519
leahy: 0.0025277317
homosexuality: 0.0033898305
resolution: 0.0097129494
add: 0.0022752928
kohl: 0.0030379519
pushbutton: 0.0040672435
rate: 0.0016173602
arms: 0.0025277317
disarmament: 0.0028796101
receive: 0.0033898305
major: 0.0010204407
availability: 0.0026775992
revenue: 0.0025277317
drug: 0.0019933751
$210: 0.0037673162
funding: 0.0043347580
campbell: 0.0025277317
definition: 0.0017650723
ablebodied: 0.0040672435
volunteers: 0.0032526748
poor: 0.0017650723
unfpa: 0.0081344871
origin: 0.0022410497
$80: 0.0035540848
replacing: 0.0026775992
agency: 0.0048520803
rules: 0.0018291207
troops: 0.0021673790
kyl: 0.0032526748
iras: 0.0032526748
pass: 0.0026170646
balanced: 0.0054670642
aids: 0.0023080132
checkoff: 0.0040672435
plan: 0.0013189005
$427: 0.0040672435
implementation: 0.0036582414
continue: 0.0017650723
abortion: 0.0080327978
peacekeeping: 0.0030379519
rating: 0.0030379519
act: 0.0014323695
acu: 0.0038851798
