Token: Weight
----------------
advocacy: 0.0010565793
profession: 0.0004608679
particular: 0.0003199044
tend: 0.0005713014
postponing: 0.0007873597
creates: 0.0005856226
discharged: 0.0028709541
religion: 0.0002132696
time: 0.0011830850
married: 0.0006164940
refer: 0.0005713014
levels: 0.0003688957
created: 0.0002993617
740: 0.0008500438
role: 0.0002132696
536: 0.0007873597
necessitated: 0.0007427949
substantial: 0.0015211093
inquire: 0.0008500438
abreast: 0.0007873597
corporationall: 0.0004951966
offers: 0.0003542331
wide: 0.0003822817
payments: 0.0013589305
faculty: 0.0017568677
bills: 0.0005070364
array: 0.0006557769
smooth: 0.0006018314
unique: 0.0008119930
knowledge: 0.0003688957
disabilities: 0.0010758158
dependent: 0.0005282896
secondary: 0.0005713014
312: 0.0018119074
2522518: 0.0008500438
net: 0.0004683738
relief: 0.0006349244
training: 0.0003542331
relied: 0.0007873597
authority: 0.0010626992
bathing: 0.0007427949
incapacity: 0.0008500438
patient: 0.0023043393
concerned: 0.0003945956
springfield: 0.0030422185
times: 0.0002475983
recognize: 0.0005469600
usually: 0.0012498314
wellbeing: 0.0014169323
define: 0.0005012304
formally: 0.0006349244
illegal: 0.0004608679
confused: 0.0007427949
lawyers: 0.0025351821
increasing: 0.0003945956
join: 0.0004529768
dentures: 0.0007873597
labor: 0.0007084662
compensation: 0.0009647381
standards: 0.0003542331
including: 0.0002132696
days: 0.0016901214
comfort: 0.0005856226
statutes: 0.0006557769
veterans: 0.0007873597
520: 0.0006798009
public: 0.0006760486
advice: 0.0005180298
resources: 0.0008980850
physical: 0.0015995217
congress: 0.0003688957
competent: 0.0011712451
basis: 0.0013520971
change: 0.0002756469
regulations: 0.0004265392
exception: 0.0011192232
qualify: 0.0011426029
consumer: 0.0003945956
policies: 0.0011974467
expenses: 0.0004755305
appointed: 0.0016137236
20005: 0.0007873597
medical: 0.0057582785
terminal: 0.0018494821
basic: 0.0014169323
awarding: 0.0006798009
processing: 0.0004683738
primarily: 0.0004166104
motive: 0.0007427949
mandatory: 0.0005379079
sign: 0.0008893181
refuse: 0.0010939200
speech: 0.0004166104
factors: 0.0003199044
names: 0.0005070364
determining: 0.0009367476
catchall: 0.0008500438
serving: 0.0010565793
supplemental: 0.0037139745
fewer: 0.0006557769
active: 0.0010140728
day: 0.0004951966
compulsory: 0.0031494389
