Token: Weight
----------------
14fn: 0.0021057259
$=price: 0.0005000498
gothic: 0.0034832391
freedom: 0.0015001495
$4475: 0.0063859392
fish: 0.0011888404
profession: 0.0010805897
awareness: 0.0013121126
13fn: 0.0007019087
triumph: 0.0017416195
gb: 0.0015939187
religion: 0.0005000498
story: 0.0008649441
principal: 0.0011752270
faulkner: 0.0015939187
petry: 0.0019930843
movement: 0.0006463050
psychology: 0.0005000498
role: 0.0025002491
fr: 0.0014886974
fn=footnotes: 0.0005000498
black: 0.0019814004
isolated: 0.0014886974
essential: 0.0009519336
patterns: 0.0018504042
dramaturgy: 0.0019930843
death: 0.0042114519
plath: 0.0044876542
mood: 0.0015375899
parent: 0.0010620877
papers: 0.0005000498
effects: 0.0006463050
psychological: 0.0008963299
madame: 0.0015939187
14s: 0.0008305648
cinderella: 0.0019930843
contends: 0.0011149690
magic: 0.0014111046
native: 0.0011310031
struggle: 0.0010000997
quality: 0.0008649441
wealth: 0.0025224483
corregidora: 0.0019930843
view: 0.0006463050
fatalism: 0.0018461101
attacks: 0.0012824485
bluegrass: 0.0039861687
mechanisms: 0.0012824485
review: 0.0034832393
10fn: 0.0025852202
imagery: 0.0014111046
communications: 0.0003962801
examines: 0.0060005984
dh: 0.0015375899
15s: 0.0008649441
wives: 0.0017416195
current: 0.0005000498
hermann: 0.0018461101
desires: 0.0015375899
17fn: 0.0007500747
sexuality: 0.0016611295
relationships: 0.0010219675
tragic: 0.0025648971
look: 0.0006463050
lawrence: 0.0025224483
sand: 0.0016611295
salvation: 0.0015939187
toni: 0.0036922202
aeneid: 0.0016611295
meaning: 0.0009519336
essentially: 0.0012146163
standards: 0.0008305648
history: 0.0003962801
independent: 0.0007500747
sir: 0.0014454839
including: 0.0002500249
mexicans: 0.0019930843
conform: 0.0017416195
deeper: 0.0015939187
legend: 0.0014111046
copy1996: 0.0005000498
background: 0.0008305648
moll: 0.0018461101
civilization: 0.0011610797
edna: 0.0039861687
analyses: 0.0012612242
novels: 0.0042333137
notes: 0.0007019087
medieval: 0.0049546901
wolfe: 0.0039861687
comments: 0.0003962801
hong: 0.0013121126
conception: 0.0015939187
shavian: 0.0018461101
kate: 0.0034832391
plays: 0.0025224483
tragedy: 0.0013121126
architecture: 0.0005000498
woolfs: 0.0018461101
warrens: 0.0017416195
adolescence: 0.0019930843
zolas: 0.0017416195
refute: 0.0019930843
updated: 0.0003962801
passage: 0.0011610797
description: 0.0010000997
jar: 0.0011752270
friendship: 0.0019930843
ann: 0.0028222091
light: 0.0015001495
10s: 0.0012926101
cervantes: 0.0018461101
claims: 0.0009519336
sula: 0.0039861687
environments: 0.0014454839
poets: 0.0017416195
country: 0.0006463050
edith: 0.0036922202
14pgs: 0.0007500747
serving: 0.0024773451
economics: 0.0005000498
day: 0.0005805399
example: 0.0007019087
religious: 0.0018504042
11s: 0.0006463050
sex: 0.0011310031
sociology: 0.0005000498
set: 0.0005805399
analysis: 0.0039628008
education: 0.0003962801
landscape: 0.0013731001
notably: 0.0014111046
business: 0.0007925602
emma: 0.0017416195
response: 0.0008649441
weltys: 0.0019930843
pat: 0.0017416195
style: 0.0019536400
especially: 0.0006463050
tale: 0.0014886974
$7160: 0.0046443189
repression: 0.0014111046
lessing: 0.0067314818
law: 0.0002500249
music: 0.0005000498
chronicles: 0.0014454839
12s: 0.0007019087
ethan: 0.0019930843
society: 0.0023221595
communication: 0.0009252021
wharton: 0.0073844404
10pgs: 0.0046443189
sea: 0.0008963299
hardy: 0.0017416195
main: 0.0007019087
welty: 0.0039861687
urban: 0.0005000498
jude: 0.0019930843
emotional: 0.0009768200
female: 0.0081757400
relations: 0.0007019087
cade: 0.0019930843
pregnancy: 0.0013395215
morrison: 0.0013395215
prominent: 0.0011610797
sketches: 0.0033222591
francesca: 0.0019930843
shakespeares: 0.0015939187
discusses: 0.0010000997
louisa: 0.0019930843
street: 0.0008305648
rights: 0.0007925602
hemingway: 0.0031878373
gawain: 0.0018461101
french: 0.0018504042
antithesis: 0.0018461101
whites: 0.0014111046
button: 0.0005000498
realm: 0.0015375899
woolf: 0.0033222591
social: 0.0020001994
report: 0.0003962801
nora: 0.0019930843
confined: 0.0016611295
nibelungenlied: 0.0019930843
consists: 0.0012824485
synthesis: 0.0014886974
central: 0.0012926101
nbsp: 0.0005000498
hill: 0.0015375899
structure: 0.0007019087
discuses: 0.0019930843
commitment: 0.0010805897
mens: 0.0014886974
9fn: 0.0012926101
$10740: 0.0006463050
a1termpaper: 0.0005000498
$2685: 0.0008649441
reality: 0.0010000997
dominant: 0.0011888404
hesse: 0.0018461101
depictions: 0.0017416195
warrior: 0.0017416195
experienced: 0.0005000498
bigotry: 0.0016611295
alice: 0.0036922202
12fn: 0.0006463050
$12530: 0.0007500747
novel: 0.0047553615
flaws: 0.0017416195
credibility: 0.0019930843
scott: 0.0009768200
characterizations: 0.0046127704
development: 0.0007925602
subject: 0.0003962801
19fn: 0.0008963299
click: 0.0010000997
emphasizing: 0.0014886974
shelleys: 0.0055383304
stereotyped: 0.0016611295
invalidating: 0.0019930843
faustian: 0.0044876542
shaws: 0.0018461101
22fn: 0.0027756065
indians: 0.0014454839
frankenstein: 0.0166149922
feminine: 0.0033222591
denies: 0.0016611295
interpretation: 0.0010219675
products: 0.0008963299
joan: 0.0017416195
79yr: 0.0040637790
canterbury: 0.0036922202
green: 0.0008649441
ideal: 0.0011310031
prejudice: 0.0014454839
archbishop: 0.0019930843
marriage: 0.0023776807
3fn: 0.0014038173
prosperity: 0.0015939187
antonia: 0.0059792534
reserved: 0.0003962801
motif: 0.0016611295
tales: 0.0030751799
chopins: 0.0039861687
1fn: 0.0008649441
0fn: 0.0092886379
meridian: 0.0036922202
linguistics: 0.0005000498
marital: 0.0015939187
afn: 0.0023221595
polite: 0.0019930843
frome: 0.0019930843
chaucers: 0.0018461101
recreate: 0.0019930843
study: 0.0015851205
studies: 0.0011888404
goldmund: 0.0019930843
love: 0.0040003988
ambivalent: 0.0017416195
sisters: 0.0016611295
sky: 0.0018461101
prometheus: 0.0033222591
family: 0.0021057259
gulf: 0.0016611295
obscure: 0.0015939187
medicine: 0.0005000498
motifs: 0.0017416195
miller: 0.0010000997
shakespeare: 0.0005000498
reviews: 0.0008305648
81yr: 0.0017416197
philosophy: 0.0005000498
forster: 0.0018461101
correlation: 0.0013395215
analyzes: 0.0019389152
defying: 0.0019930843
relative: 0.0009252021
barbara: 0.0026242251
comparison: 0.0025852202
82yr: 0.0077556609
awakening: 0.0033222591
$5370: 0.0046443189
pontellier: 0.0019930843
late: 0.0008963299
lives: 0.0009252021
virtue: 0.0015375899
9pgs: 0.0011610797
centurys: 0.0019930843
explore: 0.0014111046
writing: 0.0008305648
childrearing: 0.0019930843
doris: 0.0059792534
16pgs: 0.0007500747
heroines: 0.0019930843
poverty: 0.0011310031
able: 0.0007925602
sinners: 0.0019930843
path: 0.0013731001
jacobs: 0.0012386725
apples: 0.0019930843
arms: 0.0012386725
various: 0.0015001496
subordinate: 0.0039861687
major: 0.0010000997
healthcare: 0.0005000498
defoes: 0.0019930843
political: 0.0007925602
78yr: 0.0011610797
pia: 0.0017416195
concepts: 0.0009519336
human: 0.0005805399
blue: 0.0022299381
mason: 0.0018461101
meadow: 0.0089753084
found: 0.0007019087
summary: 0.0015851205
technique: 0.0010425851
limited: 0.0008305648
handle: 0.0012612242
writings: 0.0011310031
discussion: 0.0017416197
don: 0.0014111046
characterization: 0.0013121126
1s: 0.0007925602
everyday: 0.0017416195
walton: 0.0039861687
7pgs: 0.0052248589
ambiguity: 0.0016611295
assure: 0.0016611295
eyes: 0.0011310031
pride: 0.0014111046
nature: 0.0012926101
pgs=pages: 0.0005000498
3pgs: 0.0008649441
virginia: 0.0043247202
traits: 0.0014111046
elements: 0.0008649441
responsibility: 0.0007019087
books: 0.0035853195
catalog: 0.0005000498
wo: 0.0016611295
prey: 0.0019930843
0s: 0.0150940372
copyright: 0.0002500249
observes: 0.0017416197
$9845: 0.0012926101
contrasts: 0.0010000997
1984: 0.0011310031
signifcance: 0.0019930843
roles: 0.0037008084
portrayed: 0.0014886974
lillian: 0.0019930843
picarda: 0.0019930843
hemingways: 0.0033222591
critic: 0.0016611295
analysts: 0.0016611295
assurance: 0.0017416195
wheel: 0.0018461101
19: 0.0007019087
metaphors: 0.0019930843
daughter: 0.0013731001
worlds: 0.0011310031
differences: 0.0007925602
plot: 0.0026790430
absolute: 0.0013731001
critical: 0.0030002992
life: 0.0030002992
equation: 0.0016611295
84yr: 0.0025852202
written: 0.0003962801
civil: 0.0007019087
picaresque: 0.0016611295
80yr: 0.0034832393
caught: 0.0017416195
83yr: 0.0012926101
commentsa1termpapercom: 0.0005000498
quixotes: 0.0018461101
rises: 0.0015375899
90yr: 0.0052248589
dolls: 0.0018461101
87yr: 0.0010000997
cathers: 0.0079723373
twenties: 0.0016611295
lighthouse: 0.0017416195
88yr: 0.0019389152
$8950: 0.0046443189
dalloway: 0.0017416195
seen: 0.0037503736
margaret: 0.0017416195
lutie: 0.0019930843
