Token: Weight
----------------
14fn: 0.0004801693
periods: 0.0015885682
$=price: 0.0003420796
freedom: 0.0041049542
$4475: 0.0039714207
94yr: 0.0016265498
durkheim: 0.0022727272
cosmopolitan: 0.0013634509
13fn: 0.0019206773
symposium: 0.0012629071
metaphysics: 0.0034090909
cleaver: 0.0012629071
religion: 0.0010262387
politics: 0.0011363636
time: 0.0005421832
free: 0.0019857103
compared: 0.0011363636
93yr: 0.0005421832
levels: 0.0005917004
theological: 0.0011363636
autonomy: 0.0008976043
nietzsche: 0.0010903853
psychology: 0.0003420796
laws: 0.0005131193
socrates: 0.0011363636
contribution: 0.0007627402
role: 0.0013683182
92yr: 0.0005681818
government: 0.0027109163
determinism: 0.0037887215
fn=footnotes: 0.0003420796
plato: 0.0207173210
substantial: 0.0008132749
black: 0.0005421832
compares: 0.0065087043
notion: 0.0028179761
achieving: 0.0010184043
stressing: 0.0007512609
death: 0.0004801693
regard: 0.0006329223
psychological: 0.0006131711
papers: 0.0003420796
apart: 0.0009163545
evolution: 0.0006131711
pragmatic: 0.0011914261
conditions: 0.0005131193
gabriel: 0.0022727272
contends: 0.0007627402
cities: 0.0008132749
walden: 0.0013634509
quality: 0.0005917004
viewing: 0.0017255839
view: 0.0022106571
huxley: 0.0012629071
existed: 0.0009653238
10fn: 0.0017685256
sartre: 0.0063145361
idea: 0.0013683182
knowledge: 0.0011834007
moral: 0.0014264460
scandal: 0.0009888423
communications: 0.0002710916
treatise: 0.0050516282
dependent: 0.0008473646
john: 0.0032530995
examines: 0.0047891135
lenin: 0.0010518513
luther: 0.0010903853
pursuing: 0.0010518513
seeking: 0.0006841591
augustine: 0.0012629071
scholasticism: 0.0013634509
18fn: 0.0010843665
authority: 0.0028409092
aesthetic: 0.0010518513
descartes: 0.0023828521
current: 0.0003420796
noting: 0.0016265498
centuries: 0.0009163545
france: 0.0006512091
24fn: 0.0006682337
17fn: 0.0005131193
look: 0.0008842628
rousseau: 0.0142971138
salvation: 0.0010903853
traditional: 0.0005681818
meaning: 0.0013024182
ones: 0.0006682337
rousseaus: 0.0012629071
represent: 0.0007392216
labor: 0.0005681818
history: 0.0016265498
including: 0.0003420796
peoples: 0.0007392216
copy1996: 0.0003420796
civilization: 0.0015885682
analyses: 0.0008627920
notes: 0.0004801693
comments: 0.0002710916
expression: 0.0007265646
body: 0.0017045455
inalienable: 0.0012629071
physical: 0.0005131193
considerable: 0.0009163545
change: 0.0008842628
versus: 0.0016618159
dialogue: 0.0010184043
architecture: 0.0003420796
aristotle: 0.0130846240
theories: 0.0048796493
updated: 0.0002710916
basic: 0.0005681818
description: 0.0003420796
liberal: 0.0006841591
derived: 0.0009393253
light: 0.0005131193
climate: 0.0006512091
contributions: 0.0006512091
10s: 0.0008842628
tenants: 0.0012629071
foes: 0.0013634509
nietzche: 0.0012629071
seminal: 0.0010903853
lacking: 0.0011363636
particularly: 0.0004801693
protagoras: 0.0013634509
classical: 0.0022176648
14pgs: 0.0005131193
assumptions: 0.0010184043
active: 0.0016265498
economics: 0.0010262387
day: 0.0003971421
roman: 0.0007132230
lear: 0.0011363636
religious: 0.0012658447
11s: 0.0004421314
justice: 0.0022727272
sociology: 0.0003420796
set: 0.0007942841
disbelief: 0.0013634509
legitimate: 0.0008976043
contrastive: 0.0013634509
existing: 0.0006841591
perceived: 0.0008627920
analysis: 0.0013554582
education: 0.0002710916
creativity: 0.0010518513
hinduism: 0.0011914261
business: 0.0002710916
mores: 0.0011363636
organization: 0.0003971421
$7160: 0.0023828524
especially: 0.0004421314
marcels: 0.0027269018
questioning: 0.0013634509
rational: 0.0010184043
karl: 0.0018786505
freudian: 0.0010184043
types: 0.0005131193
individuals: 0.0028409092
law: 0.0013683182
music: 0.0003420796
liberties: 0.0009653238
dubois: 0.0011363636
subjectivity: 0.0011363636
20pgs: 0.0005131193
society: 0.0027799944
bhagavad: 0.0013634509
10pgs: 0.0039714207
bonhoeffers: 0.0061399266
capitalist: 0.0010184043
departure: 0.0010518513
viewed: 0.0023211271
reflecting: 0.0008039621
informed: 0.0008773114
machiavellis: 0.0027269018
urban: 0.0003420796
topics: 0.0007392216
stand: 0.0007942841
hegel: 0.0065423120
holland: 0.0018327089
peace: 0.0006329223
assumption: 0.0021807705
approach: 0.0010843665
growth: 0.0010262385
knowing: 0.0008773114
discusses: 0.0037628752
reason: 0.0012263423
makeup: 0.0010518513
socialist: 0.0008473646
concern: 0.0011834007
rights: 0.0010843665
french: 0.0006329223
socialism: 0.0010518513
joyce: 0.0011363636
renaissance: 0.0008473646
mills: 0.0026928128
humanism: 0.0010518513
spiritual: 0.0015885682
button: 0.0003420796
social: 0.0030787159
humanist: 0.0011914261
report: 0.0002710916
tolerance: 0.0011914261
kafka: 0.0010903853
trinity: 0.0013634509
worth: 0.0008309080
nbsp: 0.0003420796
structure: 0.0004801693
consequences: 0.0006682337
heart: 0.0007627402
9fn: 0.0008842628
a1termpaper: 0.0003420796
questions: 0.0013263943
welfare: 0.0023211271
measured: 0.0009393253
$2685: 0.0005917004
job: 0.0006512091
camus: 0.0032711560
regarding: 0.0020524771
asserting: 0.0011363636
principia: 0.0013634509
depictions: 0.0011914261
thinking: 0.0025883759
priori: 0.0023828521
$17900: 0.0005131193
11fn: 0.0013263943
experienced: 0.0003420796
leviathan: 0.0040903529
12fn: 0.0004421314
western: 0.0009603386
$12530: 0.0005131193
varied: 0.0009888423
series: 0.0005917004
christianity: 0.0009653238
development: 0.0008132749
broad: 0.0006841591
subject: 0.0002710916
empire: 0.0008627920
influence: 0.0014405079
click: 0.0006841591
symbolize: 0.0013634509
detailed: 0.0005681818
interpretation: 0.0013982374
internal: 0.0005917004
similar: 0.0005131193
aimed: 0.0007737090
2fn: 0.0005421832
ideas: 0.0048796493
held: 0.0005131193
shaping: 0.0008976043
79yr: 0.0047657047
humes: 0.0040903529
greek: 0.0024118864
faith: 0.0023828524
focuses: 0.0010843665
ideal: 0.0023211271
ethical: 0.0015254803
3fn: 0.0028810159
reserved: 0.0002710916
struggling: 0.0011363636
extension: 0.0008473646
divergent: 0.0010518513
reasoning: 0.0010184043
improvement: 0.0007512609
account: 0.0005131193
0fn: 0.0091342675
existentialism: 0.0010184043
exemplified: 0.0010184043
resemblance: 0.0013634509
linguistics: 0.0003420796
disparities: 0.0013634509
hippolytus: 0.0012629071
afn: 0.0039714207
cause: 0.0013364673
individual: 0.0039791823
certainity: 0.0013634509
illustration: 0.0011914261
hebrew: 0.0010903853
locke: 0.0299959220
study: 0.0008132749
studies: 0.0008132749
wages: 0.0008039621
prior: 0.0006131711
love: 0.0020524773
dietrich: 0.0030699633
participation: 0.0007265646
age: 0.0005421832
value: 0.0005131193
underlying: 0.0007737090
medicine: 0.0003420796
keats: 0.0011363636
shakespeare: 0.0003420796
republic: 0.0016265498
challenges: 0.0008773114
81yr: 0.0055599888
authentic: 0.0011914261
contract: 0.0014784432
functioning: 0.0021807705
philosophy: 0.0078678299
rosseau: 0.0013634509
means: 0.0004801693
sovereignty: 0.0018327089
pleasure: 0.0009393253
18s: 0.0006991187
analyzes: 0.0017685256
theology: 0.0037887215
comparison: 0.0123796789
82yr: 0.0013263943
statement: 0.0005917004
$5370: 0.0067514149
issues: 0.0010262387
transcendence: 0.0013634509
eastern: 0.0006131711
causes: 0.0005917004
9pgs: 0.0019857103
