Token: Weight
----------------
birth: 0.0082610631
benefit: 0.0265644602
treatment: 0.0071829348
specialist: 0.0113923596
repatriation: 0.0073836115
liability: 0.0040683667
luggage: 0.0166250337
�1000: 0.0415625833
course: 0.0068550361
scans: 0.0068391277
operation: 0.0033205575
consultation: 0.0064520310
cover: 0.0352654792
�100: 0.0748126432
scheme: 0.0059048557
admission: 0.0056961798
page: 0.0014680654
comprehensive: 0.0032042852
nights: 0.0073836115
worldwide: 0.0037049847
limits: 0.0080063390
diagnostic: 0.0052275998
limit: 0.0600475408
drugs: 0.0089993728
attendance: 0.0056961798
preexisting: 0.0136782555
international: 0.0018524923
parent: 0.0039346265
available: 0.0021506769
consultants: 0.0113923596
overseas: 0.0049624122
nhs: 0.0249375496
conditions: 0.0027787385
excluding: 0.0061538462
managed: 0.0113923596
30: 0.0018524923
operating: 0.0036187426
pa: 0.0284808986
delay: 0.0087075289
hospital: 0.0259348918
home: 0.0044041965
resonable: 0.0249375496
accident: 0.0047509787
assistance: 0.0035265479
subject: 0.0014680654
mri: 0.0073836115
necessity: 0.0047509787
�600: 0.0166250337
16: 0.0043013538
reasons: 0.0064085703
date: 0.0032042852
contact: 0.0023943116
14: 0.0021506769
private: 0.0055574770
paid: 0.0037859967
personal: 0.0055574770
patients: 0.0041899318
patient: 0.0080063390
inpatient: 0.0184615385
money: 0.0026003015
gold: 0.0047509787
note: 0.0038623770
intensive: 0.0056961798
direct: 0.0033205575
max: 0.0284808986
payment: 0.0902685970
whilst: 0.0166250337
prescribed: 0.0068391277
cancellation: 0.0059048557
consecutive: 0.0053549618
medicus: 0.0068391277
billing: 0.0056961798
na: 0.0406836681
including: 0.0018524923
days: 0.0058722617
surgeons: 0.0061538462
maternity: 0.0073836115
travel: 0.0043537645
procedures: 0.0030769231
radiology: 0.0061538462
please: 0.0058722617
medical: 0.0111149540
care: 0.0176167861
homeopathy: 0.0073836115
medicine: 0.0018524923
curtailment: 0.0073836115
consultations: 0.0059048557
relates: 0.0043013538
charges: 0.0037049847
�250: 0.0166250337
condition: 0.0034275181
automatic: 0.0053549618
chiropractic: 0.0068391277
alternative: 0.0061538462
preferred: 0.0110301021
cost: 0.0088083930
chemotherapy: 0.0061538462
ct: 0.0061538462
medicuss: 0.0068391277
practitioner: 0.0113923596
maximum: 0.0040031695
1st: 0.0170885399
dressings: 0.0073836115
theatre: 0.0055150511
cash: 0.0095019573
hitech: 0.0073836115
day: 0.0043013538
insurance: 0.0066411151
payable: 0.0136782555
physicians: 0.0048608724
loss: 0.0034275181
carefully: 0.0050868080
ambulance: 0.0064520310
pathology: 0.0059048557
referral: 0.0064520310
includes: 0.0018524923
believe: 0.0037049847
acute: 0.0048608724
child: 0.0092307692
following: 0.0064520310
details: 0.0037859967
full: 0.0494057313
illness: 0.0044996864
read: 0.0038623770
spent: 0.0043537645
relevant: 0.0040683667
major: 0.0018524923
separate: 0.0037049847
annual: 0.0120095080
regular: 0.0043013538
silver: 0.0053549618
departure: 0.0056961798
fees: 0.0093447007
accompanying: 0.0064520310
medicines: 0.0064520310
section: 0.0038623770
inclusion: 0.0073836115
rules: 0.0066411151
recovery: 0.0046723504
hospitals: 0.0087075289
bronze: 0.0061538462
schedule: 0.0156827997
charge: 0.0039346265
plan: 0.0095772464
�500: 0.0147672230
registered: 0.0040031695
night: 0.0151439868
benefits: 0.0030769231
�3000: 0.0249375496
nursing: 0.0172054153
