Token: Weight
----------------
alliance: 0.0015043124
14fn: 0.0005706266
73yr: 0.0013504389
president: 0.0010508457
analyzing: 0.0009664847
$=price: 0.0004065227
communities: 0.0008784808
$4475: 0.0023597907
benefit: 0.0007286841
94yr: 0.0025772925
particular: 0.0006097839
advances: 0.0010889830
party: 0.0011412533
13fn: 0.0017118797
13s: 0.0006752195
religion: 0.0008130453
politics: 0.0027008778
time: 0.0003221616
free: 0.0004719582
created: 0.0005706266
indonesia: 0.0009664847
movement: 0.0021016914
psychology: 0.0008130453
laws: 0.0006097839
role: 0.0024391357
92yr: 0.0013504389
government: 0.0019329693
fn=footnotes: 0.0004065227
black: 0.0003221616
estonia: 0.0012102578
sawdust: 0.0016203064
nineteenth: 0.0010889830
death: 0.0005706266
effects: 0.0005254229
irans: 0.0032406128
papers: 0.0004065227
comparable: 0.0011751268
amid: 0.0012957989
conditions: 0.0006097839
eamon: 0.0016203064
neighbors: 0.0014158745
european: 0.0018293518
paradox: 0.0014158745
struggle: 0.0016260906
origins: 0.0007031686
view: 0.0015762686
review: 0.0037756653
10fn: 0.0021016914
enemies: 0.0012957989
arab: 0.0031277542
communications: 0.0003221616
dependent: 0.0010069965
john: 0.0006443231
lenin: 0.0025000114
examines: 0.0044717491
seeking: 0.0008130453
18fn: 0.0019329693
division: 0.0008130453
70s: 0.0012957989
15s: 0.0007031686
intervention: 0.0008784808
uprising: 0.0027008778
examined: 0.0007941197
current: 0.0012195678
france: 0.0030955519
totalitarian: 0.0013504389
dating: 0.0013504389
customs: 0.0010889830
look: 0.0005254229
hungary: 0.0007941197
armenians: 0.0032406128
history: 0.0048324233
labor: 0.0013504389
independent: 0.0006097839
including: 0.0002032613
days: 0.0006443231
allied: 0.0025000114
copy1996: 0.0004065227
background: 0.0006752195
strikes: 0.0012500057
notes: 0.0005706266
50s: 0.0012957989
comments: 0.0003221616
discrepancies: 0.0015008214
britain: 0.0053567286
basis: 0.0012886463
root: 0.0012957989
plays: 0.0010253302
spoken: 0.0012500057
architecture: 0.0004065227
cruise: 0.0014158745
policies: 0.0022825066
phenomena: 0.0010069965
constituting: 0.0036483025
updated: 0.0003221616
future: 0.0009439163
description: 0.0008130453
civilian: 0.0012957989
liberal: 0.0016260906
overthrow: 0.0024205155
invasion: 0.0018878327
perspective: 0.0014063373
consequence: 0.0011751268
light: 0.0006097839
partnership: 0.0010425848
10s: 0.0010508457
stabilization: 0.0012500057
claims: 0.0007738880
unrest: 0.0012500057
establishment: 0.0045321495
forces: 0.0013504389
portrait: 0.0010889830
virtually: 0.0010889830
confrontation: 0.0012102578
massacre: 0.0012500057
involved: 0.0011412533
particularly: 0.0011412533
contemporary: 0.0013504389
economics: 0.0004065227
day: 0.0009439163
ideological: 0.0020506603
religious: 0.0015043124
salt: 0.0012500057
pound: 0.0014158745
hope: 0.0008130453
alroy: 0.0015008214
11s: 0.0026271143
obtained: 0.0009439163
detente: 0.0012500057
sociology: 0.0004065227
dealing: 0.0006443231
comprising: 0.0012957989
analysis: 0.0025772925
education: 0.0003221616
business: 0.0006443231
completely: 0.0010667006
response: 0.0014063373
author: 0.0007521562
organization: 0.0009439163
following: 0.0014158743
$7160: 0.0023597907
especially: 0.0005254229
treaty: 0.0017855763
disunity: 0.0015008214
mercantile: 0.0015008214
conor: 0.0016203064
statesman: 0.0013504389
population: 0.0012886463
25fn: 0.0016616462
axis: 0.0012957989
law: 0.0004065227
music: 0.0004065227
20pgs: 0.0012195678
winners: 0.0012957989
society: 0.0004719582
starvation: 0.0016203064
10pgs: 0.0047195815
viewed: 0.0009194652
persons: 0.0007286841
main: 0.0005706266
urban: 0.0008130453
advantage: 0.0008130453
nuclear: 0.0007738880
source: 0.0007521562
relations: 0.0022825066
royal: 0.0011751268
selassie: 0.0016203064
venture: 0.0010889830
prominent: 0.0009439163
sinosoviet: 0.0013504389
william: 0.0014573683
ireland: 0.0024924690
discusses: 0.0040652263
diverse: 0.0011751268
onset: 0.0012957989
hemingway: 0.0012957989
rights: 0.0003221616
eastwest: 0.0013504389
french: 0.0015043124
ultimate: 0.0026783643
influences: 0.0007521562
roth: 0.0008475845
legislature: 0.0012500057
operation: 0.0007286841
languages: 0.0011751268
ob: 0.0016203064
button: 0.0004065227
premises: 0.0012500057
social: 0.0040652263
desperate: 0.0016203064
extermination: 0.0015008214
report: 0.0009664847
4th: 0.0014158745
regime: 0.0010667006
commercial: 0.0006752195
nations: 0.0015882395
purge: 0.0045024641
nbsp: 0.0004065227
structure: 0.0011412533
spanish: 0.0009064300
9fn: 0.0021016914
$10740: 0.0021016914
a1termpaper: 0.0004065227
$2685: 0.0014063373
19181991: 0.0036483025
distribution: 0.0007521562
dominant: 0.0009664847
turkish: 0.0011751268
nato: 0.0015043124
prime: 0.0007031686
justices: 0.0014158745
pe: 0.0011471775
imagined: 0.0013504389
islam: 0.0025000114
russian: 0.0024391357
$17900: 0.0012195678
hostage: 0.0011751268
11fn: 0.0015762686
experienced: 0.0004065227
scene: 0.0009064300
western: 0.0005706266
creation: 0.0014573683
boyds: 0.0016203064
europe: 0.0006443231
development: 0.0006443231
egyptian: 0.0012957989
memo: 0.0015008214
subject: 0.0003221616
empire: 0.0020506603
aspects: 0.0012195678
click: 0.0008130453
influence: 0.0005706266
sociological: 0.0008634393
holy: 0.0011751268
autocracy: 0.0016203064
short: 0.0006097839
22fn: 0.0007521562
guiding: 0.0013504389
obsession: 0.0013504389
nazis: 0.0028317489
detailed: 0.0006752195
situation: 0.0024391357
internal: 0.0007031686
2fn: 0.0006443231
defining: 0.0010069965
79yr: 0.0061354563
british: 0.0021860523
faith: 0.0018878327
1940s: 0.0025000114
subsequent: 0.0008308231
developments: 0.0008308231
seizure: 0.0015008214
3fn: 0.0011412533
frequent: 0.0012102578
reserved: 0.0003221616
pressures: 0.0024205155
europes: 0.0012102578
extension: 0.0010069965
hunter: 0.0010889830
reasoning: 0.0012102578
scapigliatura: 0.0016203064
1fn: 0.0035158428
suez: 0.0016203064
20th: 0.0010667006
account: 0.0024391357
0fn: 0.0037756653
shortages: 0.0014158745
irelands: 0.0016203064
linguistics: 0.0004065227
afn: 0.0023597907
indepth: 0.0008927882
cause: 0.0007941197
issac: 0.0032406128
recognition: 0.0009064300
motivations: 0.0011162813
palestinian: 0.0015008214
17s: 0.0017855763
study: 0.0009664847
studies: 0.0012886463
middle: 0.0077388794
bernard: 0.0011162813
spain: 0.0009554176
baltic: 0.0027008778
military: 0.0017118797
related: 0.0005706266
looks: 0.0010508457
lewis: 0.0008784808
results: 0.0005254229
plo: 0.0032406128
participation: 0.0008634393
family: 0.0005706266
age: 0.0006443231
primary: 0.0007738880
official: 0.0007031686
facism: 0.0028317489
medicine: 0.0004065227
shakespeare: 0.0004065227
republic: 0.0006443231
returning: 0.0012500057
reviews: 0.0006752195
81yr: 0.0037756653
characterized: 0.0010425848
philosophy: 0.0008130453
analyzes: 0.0010508457
comparison: 0.0015762686
82yr: 0.0089321891
caesar: 0.0015008214
contrasted: 0.0010667006
andre: 0.0015008214
forerunner: 0.0015008214
$5370: 0.0023597907
issues: 0.0008130453
eastern: 0.0014573683
violent: 0.0010889830
causes: 0.0007031686
9pgs: 0.0023597907
societies: 0.0010069965
decay: 0.0016203064
indonesian: 0.0014158745
sovietamerican: 0.0014158745
indonesias: 0.0014158745
african: 0.0009664847
arabia: 0.0011471775
focusing: 0.0006443231
africas: 0.0013504389
writing: 0.0006752195
16pgs: 0.0012195678
affect: 0.0007031686
war: 0.0115593029
relationshipsand: 0.0016203064
army: 0.0009064300
real: 0.0006752195
interwar: 0.0016203064
ethiopian: 0.0013504389
rise: 0.0021860523
various: 0.0008130453
east: 0.0048782714
customary: 0.0015008214
major: 0.0004065227
healthcare: 0.0004065227
czechoslovakia: 0.0032406128
iran: 0.0009664847
political: 0.0051545850
78yr: 0.0014158743
ii: 0.0030489196
transition: 0.0028317487
francisco: 0.0008927882
angloindian: 0.0015008214
growing: 0.0006752195
past: 0.0005254229
algerian: 0.0015008214
iras: 0.0012957989
25pgs: 0.0007521562
israeli: 0.0051831957
revolutions: 0.0011471775
hostile: 0.0012500057
revolutionary: 0.0009439163
moses: 0.0012500057
changes: 0.0005254229
summary: 0.0006443231
technique: 0.0008475845
costbenefit: 0.0015008214
discussion: 0.0009439163
writings: 0.0009194652
inevitable: 0.0012102578
1s: 0.0019329693
7pgs: 0.0056634974
themes: 0.0008784808
dissension: 0.0016203064
countries: 0.0022825066
practices: 0.0006752195
dawson: 0.0016203064
ww: 0.0010667006
basically: 0.0012102578
nature: 0.0005254229
1973: 0.0021334011
pgs=pages: 0.0004065227
1974: 0.0020139930
ussoviet: 0.0015008214
resistance: 0.0011471775
3pgs: 0.0014063373
1979: 0.0011162813
books: 0.0014573683
chaos: 0.0012957989
relatively: 0.0009664847
anti: 0.0014158745
postworld: 0.0014158745
roots: 0.0008130453
catalog: 0.0004065227
international: 0.0016260906
0s: 0.0042476230
copyright: 0.0002032613
lebanon: 0.0038873965
observes: 0.0028317487
precipitated: 0.0014158745
$9845: 0.0015762686
twentieth: 0.0010069965
leading: 0.0010508457
alfred: 0.0010425848
roles: 0.0007521562
instability: 0.0014158745
independence: 0.0035139231
conflict: 0.0040513165
shrewd: 0.0016203064
19181930: 0.0016203064
events: 0.0030489196
bolshevik: 0.0036483025
reasons: 0.0007031686
differences: 0.0006443231
resulting: 0.0015043124
oppression: 0.0012102578
critical: 0.0008130453
sinking: 0.0013504389
personal: 0.0004065227
figure: 0.0008784808
life: 0.0008130453
significant: 0.0006752195
widow: 0.0015008214
84yr: 0.0010508457
1960s: 0.0010425848
american: 0.0003221616
written: 0.0003221616
yugoslavia: 0.0019748793
civil: 0.0028531330
crisis: 0.0025772925
80yr: 0.0051915399
commentsa1termpapercom: 0.0004065227
83yr: 0.0021016914
90yr: 0.0009439163
liberalism: 0.0012500057
antisemitism: 0.0025000114
settlement: 0.0010889830
88yr: 0.0021016914
17pgs: 0.0015043124
$8950: 0.0047195815
historically: 0.0009554176
alexander: 0.0008634393
factor: 0.0008927882
un: 0.0012886463
$11635: 0.0011412533
relationship: 0.0023597907
overview: 0.0011412533
presence: 0.0009194652
yr=year: 0.0004065227
catholicprotestant: 0.0016203064
respect: 0.0007521562
world: 0.0035437772
genocide: 0.0015008214
detail: 0.0009874396
sports: 0.0004065227
taylor: 0.0008634393
irish: 0.0010425848
recreation: 0.0004065227
colonies: 0.0028317489
drought: 0.0015008214
science: 0.0009664847
4fn: 0.0015762686
conservative: 0.0009664847
soviet: 0.0072868410
talksthe: 0.0016203064
122196: 0.0004065227
amidst: 0.0015008214
germany: 0.0007031686
conference: 0.0014573683
eliminating: 0.0011471775
collapse: 0.0010425848
6s: 0.0037756653
literary: 0.0009874396
jews: 0.0010253302
china: 0.0007031686
index: 0.0003221616
declaration: 0.0009554176
frederick: 0.0022943551
relation: 0.0006443231
tactics: 0.0018389303
period: 0.0005706266
leaders: 0.0006752195
economic: 0.0037756653
thesis: 0.0004065227
james: 0.0007738880
$13425: 0.0051356396
overt: 0.0015008214
13pgs: 0.0011412533
efforts: 0.0006097839
29s: 0.0012500057
comparative: 0.0008130453
wolfes: 0.0016203064
reforms: 0.0018128599
communism: 0.0041013206
11pgs: 0.0015762686
foreign: 0.0014158743
thinkers: 0.0011751268
stalins: 0.0060032858
english: 0.0006752195
5s: 0.0037756653
immediately: 0.0008308231
attempt: 0.0006443231
advent: 0.0009874396
haile: 0.0016203064
trade: 0.0006752195
4pgs: 0.0010508457
communist: 0.0028126745
3s: 0.0015762686
land: 0.0007286841
saudi: 0.0011471775
stability: 0.0020139930
era: 0.0007941197
regions: 0.0007941197
29fn: 0.0021334011
kerensky: 0.0016203064
bismark: 0.0045024641
4s: 0.0033037071
administrative: 0.0017855763
question: 0.0006097839
termpaper: 0.0004065227
nationalism: 0.0020506603
15pgs: 0.0051356396
attention: 0.0006752195
ensuing: 0.0014158745
formation: 0.0016616462
conflicts: 0.0008634393
fellowship: 0.0015008214
ethnic: 0.0007286841
2s: 0.0012195678
12pgs: 0.0021016914
resulted: 0.0009554176
callaghans: 0.0016203064
imperialism: 0.0011471775
climax: 0.0014158745
forester: 0.0036483025
proclamation: 0.0015008214
s=sources: 0.0004065227
49fn: 0.0013504389
calcutta: 0.0032406128
examining: 0.0009194652
ira: 0.0013504389
views: 0.0005706266
changing: 0.0006752195
claim: 0.0007738880
historical: 0.0031525372
brief: 0.0006097839
48fn: 0.0013504389
$15215: 0.0015043124
citys: 0.0012957989
involvement: 0.0022564686
mussolini: 0.0032406128
revolution: 0.0065581570
bases: 0.0009874396
technical: 0.0008308231
house: 0.0005254229
people: 0.0009664847
city: 0.0005254229
hostages: 0.0013504389
significance: 0.0007521562
ancient: 0.0008308231
womens: 0.0004065227
reform: 0.0006443231
36pgs: 0.0016203064
colonial: 0.0021334011
initiated: 0.0010425848
essay: 0.0008130453
considers: 0.0008634393
golda: 0.0016203064
confusion: 0.0011471775
9s: 0.0026271143
form: 0.0009439163
15fn: 0.0024391357
housing: 0.0009194652
national: 0.0003221616
stalin: 0.0054017557
sofran: 0.0016203064
art: 0.0006443231
iranian: 0.0030016429
minister: 0.0007031686
16fn: 0.0006097839
guillaume: 0.0015008214
prevent: 0.0007738880
ayala: 0.0016203064
natos: 0.0012957989
5fn: 0.0026271143
hungarian: 0.0016260906
termpapers: 0.0004065227
britains: 0.0012500057
covert: 0.0012957989
unsympathetic: 0.0015008214
start: 0.0003221616
nov: 0.0011162813
7fn: 0.0010508457
algeria: 0.0028317489
viewpoint: 0.0011471775
divided: 0.0010425848
hostilities: 0.0027008778
asm: 0.0004065227
culture: 0.0006097839
reaction: 0.0008130453
obriens: 0.0016203064
examination: 0.0014158743
8fn: 0.0015762686
obrien: 0.0010425848
islamic: 0.0028317489
8s: 0.0021016914
traces: 0.0007286841
losers: 0.0015008214
purposes: 0.0007521562
cultural: 0.0012886463
atlantic: 0.0022325625
reviewed: 0.0009874396
modern: 0.0026271143
disputes: 0.0010667006
title: 0.0006443231
19191939: 0.0016203064
85yr: 0.0005706266
$6265: 0.0056634974
union: 0.0030489196
india: 0.0027583952
lithuania: 0.0010889830
depicted: 0.0011162813
surviving: 0.0010667006
united: 0.0004065227
7s: 0.0051915399
1800termpaper: 0.0004065227
theme: 0.0004065227
establish: 0.0008784808
figures: 0.0008130453
secretary: 0.0007521562
process: 0.0005254229
