Token: Weight
----------------
alliance: 0.0007996722
president: 0.0005586154
$=price: 0.0004322039
communities: 0.0009339770
$4475: 0.0015053195
94yr: 0.0013700539
threat: 0.0009339770
approving: 0.0017226660
revelation: 0.0015956329
managing: 0.0013289723
party: 0.0012133496
13fn: 0.0006066748
continued: 0.0007747173
13s: 0.0014357502
religion: 0.0004322039
politics: 0.0021536252
time: 0.0006850269
93yr: 0.0013700539
event: 0.0009491883
psychology: 0.0004322039
movement: 0.0011172309
accompanied: 0.0011577774
laws: 0.0006483058
role: 0.0034576310
92yr: 0.0021536252
government: 0.0006850269
fn=footnotes: 0.0004322039
syria: 0.0034453319
black: 0.0003425135
compares: 0.0007475899
patterns: 0.0007996722
offers: 0.0007178751
regard: 0.0015993443
attracting: 0.0015053195
irans: 0.0034453319
papers: 0.0004322039
effects: 0.0016758462
causal: 0.0013776583
14s: 0.0021536252
statist: 0.0017226660
zionism: 0.0015956329
socioeconomic: 0.0011577774
conditions: 0.0006483058
aspect: 0.0011084480
javits: 0.0023155548
promises: 0.0011340872
senator: 0.0010901033
letters: 0.0011340872
review: 0.0025088659
10fn: 0.0011172309
iraqi: 0.0058181649
unique: 0.0008227768
arab: 0.0066506881
communications: 0.0003425135
dependent: 0.0010706114
examines: 0.0038898350
aid: 0.0007178751
handling: 0.0011084480
oil: 0.0038735864
guns: 0.0015053195
missile: 0.0011577774
times: 0.0005017731
bath: 0.0015053195
current: 0.0017288155
affecting: 0.0009339770
24fn: 0.0008442866
1920s: 0.0011868001
17fn: 0.0019449174
warner: 0.0011868001
look: 0.0027930771
stood: 0.0014357502
prospects: 0.0051864465
shah: 0.0086133294
history: 0.0030826211
allied: 0.0013289723
speeches: 0.0012867133
copy1996: 0.0004322039
background: 0.0007178751
volume: 0.0011577774
gains: 0.0019273836
successful: 0.0009011289
public: 0.0003425135
notes: 0.0012133496
maintained: 0.0011340872
precise: 0.0011577774
comments: 0.0003425135
accords: 0.0015053195
