Token: Weight
----------------
president: 0.0017685256
freedom: 0.0071836705
holding: 0.0014531291
incompatible: 0.0025258141
kore: 0.0023828521
accounting: 0.0015474180
champions: 0.0025258141
continued: 0.0012263423
rescind: 0.0025258141
story: 0.0011834007
time: 0.0005421832
peruvian: 0.0025258141
indonesia: 0.0032530995
features: 0.0013982374
laws: 0.0051311934
government: 0.0021687329
syria: 0.0081807058
violating: 0.0019306476
repressive: 0.0022727272
death: 0.0019206773
930: 0.0027269018
assassins: 0.0025258141
insightful: 0.0027269018
outlets: 0.0022727272
wide: 0.0012263423
nigerias: 0.0025258141
zaire: 0.0047657043
editor: 0.0035904171
authorities: 0.0041049547
attacks: 0.0140369823
review: 0.0007942841
212: 0.0018327089
unique: 0.0026048364
examines: 0.0006841591
financed: 0.0021807705
biggest: 0.0034511678
312: 0.0029062582
training: 0.0011363636
consider: 0.0013683182
173: 0.0040736170
write: 0.0010843665
totalitarian: 0.0022727272
tell: 0.0016079242
left: 0.0011834007
720: 0.0023828521
sarah: 0.0025258141
leaking: 0.0025258141
trial: 0.0013683182
demanded: 0.0018327089
censorship: 0.0054981271
organizations: 0.0010843665
web: 0.0012263423
fire: 0.0014784432
journalists: 0.0508595183
arrested: 0.0016265498
independent: 0.0030787159
182: 0.0075146020
including: 0.0010262387
hong: 0.0035904171
edition: 0.0019306476
physical: 0.0010262385
igiebor: 0.0027269018
kati: 0.0022727272
exception: 0.0017952085
broadcast: 0.0018786505
losing: 0.0016618159
distributed: 0.0016079242
award: 0.0016618159
offenses: 0.0045454544
kong: 0.0036654179
honorary: 0.0022727272
releasing: 0.0022727272
march: 0.0011363636
broadcasting: 0.0018327089
zambia: 0.0023828521
dead: 0.0017255839
consequence: 0.0019776847
forced: 0.0030509606
dc: 0.0015025218
financial: 0.0008842628
documented: 0.0019776847
imprisoned: 0.0257099029
300: 0.0013683182
monitor: 0.0016947292
luck: 0.0022727272
cambio: 0.0021807705
convicted: 0.0017546228
code: 0.0023668015
country: 0.0026527885
executive: 0.0012263423
speech: 0.0013364673
oct: 0.0017546228
secrets: 0.0036654179
serving: 0.0016947292
elected: 0.0016947292
murders: 0.0040736170
marcus: 0.0136345103
philippines: 0.0020368085
accreditation: 0.0025258141
evidence: 0.0011834007
tried: 0.0016079242
purchase: 0.0015885682
accused: 0.0027964748
25year: 0.0027269018
released: 0.0015025218
throw: 0.0023828521
organization: 0.0007942841
faceless: 0.0027269018
hands: 0.0016618159
factions: 0.0021807705
456: 0.0021037026
directs: 0.0021807705
sentenced: 0.0057919431
artist: 0.0017546228
individuals: 0.0011363636
law: 0.0010262387
attributed: 0.0017952085
trafficking: 0.0021037026
assigned: 0.0018786505
evacuation: 0.0025258141
walter: 0.0020368085
headquarters: 0.0018786505
nonpartisan: 0.0025258141
confront: 0.0020368085
libya: 0.0025258141
racial: 0.0016265498
am: 0.0010262385
categories: 0.0017255839
prominent: 0.0015885682
reprisal: 0.0050516282
assessment: 0.0013982374
libel: 0.0023828521
cup: 0.0023828521
william: 0.0012263423
terrorism: 0.0018786505
discusses: 0.0006841591
deliberate: 0.0023828521
editors: 0.0019776847
hatred: 0.0019776847
reporter: 0.0017546228
confirmed: 0.0091635454
spiritual: 0.0015885682
verified: 0.0025258141
report: 0.0021687329
terrorist: 0.0021037026
central: 0.0008842628
final: 0.0011834007
reported: 0.0021687329
support: 0.0013683182
commitment: 0.0014784432
numerous: 0.0013024182
murdered: 0.0018786505
bad: 0.0016947292
monthly: 0.0016618159
turkish: 0.0059330543
prime: 0.0011834007
category: 0.0015025218
publications: 0.0011363636
abuses: 0.0019776847
committee: 0.0045454544
russian: 0.0010262385
offender: 0.0040736170
dont: 0.0013683182
gay: 0.0021807705
reporting: 0.0059137726
western: 0.0009603386
attorney: 0.0014784432
home: 0.0005421832
abou: 0.0027269018
leftwing: 0.0022727272
broad: 0.0013683182
tribunals: 0.0027269018
istanbul: 0.0027269018
protect: 0.0047336030
detained: 0.0040736170
anonymous: 0.0021807705
violations: 0.0016079242
detailed: 0.0011363636
protests: 0.0019776847
democracy: 0.0023668015
counsel: 0.0019306476
radical: 0.0017255839
nosa: 0.0027269018
held: 0.0020524771
articles: 0.0025316894
consecutive: 0.0039553693
voie: 0.0027269018
officials: 0.0024526846
vague: 0.0027269018
vietnam: 0.0048237727
dangerous: 0.0016079242
myanmar: 0.0075774430
club: 0.0033236318
reveal: 0.0019776847
single: 0.0011363636
cause: 0.0013364673
remains: 0.0047657047
palestinian: 0.0025258141
jr: 0.0014531291
terror: 0.0018786505
correspondent: 0.0019306476
military: 0.0009603386
foundations: 0.0017255839
level: 0.0008842628
exceeds: 0.0022727272
january: 0.0012263423
crimes: 0.0013364673
contexts: 0.0027269018
writes: 0.0022727272
turkeys: 0.0050516282
republic: 0.0010843665
serbs: 0.0017546228
copied: 0.0019776847
attributable: 0.0027269018
opposition: 0.0011834007
team: 0.0015025218
professional: 0.0010843665
targeted: 0.0018327089
commentaries: 0.0023828521
called: 0.0009603386
la: 0.0009603386
nationals: 0.0022727272
release: 0.0039072549
emmanuel: 0.0027269018
chairman: 0.0013024182
christian: 0.0013364673
firsthand: 0.0027269018
african: 0.0032530995
writing: 0.0011363636
security: 0.0026527885
includes: 0.0006841591
believe: 0.0013683182
burma: 0.0071485569
war: 0.0008842628
prisoner: 0.0023828521
real: 0.0011363636
staff: 0.0032530995
arrest: 0.0015885682
duty: 0.0029062582
fulltime: 0.0021807705
drug: 0.0013364673
businessmen: 0.0021807705
drahamane: 0.0027269018
iran: 0.0032530995
annual: 0.0044353297
political: 0.0016265498
similarly: 0.0019306476
violation: 0.0016618159
reuters: 0.0030948359
silver: 0.0019776847
incarcerated: 0.0025258141
transition: 0.0015885682
list: 0.0023668015
prosecuting: 0.0027269018
offer: 0.0012658447
past: 0.0026527885
bosnian: 0.0016947292
iraq: 0.0022727272
daily: 0.0023668015
algerian: 0.0025258141
print: 0.0016079242
rohde: 0.0025258141
discussed: 0.0010843665
local: 0.0015885682
remained: 0.0019306476
slander: 0.0023828521
gidron: 0.0027269018
limited: 0.0011363636
exposing: 0.0021807705
villages: 0.0020368085
konan: 0.0027269018
countries: 0.0096033867
washington: 0.0026527885
43: 0.0011834007
comprehensive: 0.0011834007
worldwide: 0.0013683182
bureau: 0.0016947292
copy: 0.0010843665
aliza: 0.0027269018
signs: 0.0018327089
attendance: 0.0021037026
19861995: 0.0027269018
international: 0.0020524773
inherently: 0.0023828521
22: 0.0017685256
23: 0.0008842628
24: 0.0008842628
available: 0.0007942841
colleagues: 0.0018786505
28: 0.0010262385
29: 0.0020524771
drafted: 0.0019776847
defines: 0.0014531291
dropped: 0.0023828521
leading: 0.0008842628
corruption: 0.0016079242
crime: 0.0037975342
31: 0.0028810159
conflict: 0.0022727272
press: 0.0176852569
graphic: 0.0021037026
broader: 0.0020368085
killed: 0.0061896718
peru: 0.0054981271
18: 0.0015885682
sentence: 0.0020368085
alleged: 0.0017255839
brought: 0.0013982374
difficult: 0.0013024182
14: 0.0015885682
12: 0.0007942841
1995: 0.0103256935
21: 0.0009603386
critical: 0.0006841591
20: 0.0013683182
1996: 0.0005421832
kingdom: 0.0015885682
1992: 0.0023668015
american: 0.0010843665
1993: 0.0010262385
1994: 0.0026527885
yugoslavia: 0.0016618159
civil: 0.0009603386
detention: 0.0042074053
soccer: 0.0027269018
direct: 0.0012263423
imprisonment: 0.0035092456
documents: 0.0040094024
news: 0.0048016934
judges: 0.0037573010
jail: 0.0099708959
cyprus: 0.0020368085
penal: 0.0038612953
10: 0.0006841591
challenge: 0.0015254803
remain: 0.0013683182
writers: 0.0014784432
confirm: 0.0019776847
world: 0.0027109163
publishing: 0.0035092456
responds: 0.0023828521
arbitrary: 0.0042074053
science: 0.0005421832
jailed: 0.0090909088
faced: 0.0019306476
practical: 0.0012658447
nongovernmental: 0.0025258141
conference: 0.0012263423
nonprofit: 0.0010843665
cpj: 0.0233377106
china: 0.0059170038
reports: 0.0068415916
charges: 0.0027366364
demonstrate: 0.0016618159
index: 0.0010843665
willingness: 0.0021807705
charged: 0.0044353297
leaders: 0.0011363636
ethiopia: 0.0090909088
vary: 0.0019306476
properly: 0.0016947292
difference: 0.0014264460
widely: 0.0016079242
ordeal: 0.0027269018
reforms: 0.0015254803
insurgents: 0.0054538036
freely: 0.0017952085
sahara: 0.0027269018
foreign: 0.0007942841
cote: 0.0027269018
legal: 0.0026527885
rocky: 0.0025258141
henri: 0.0023828521
httpwwwcpjorg: 0.0027269018
contested: 0.0023828521
marton: 0.0020368085
antiterrorism: 0.0047657043
complete: 0.0011363636
deny: 0.0045454544
crises: 0.0019776847
sihue: 0.0092098908
abolishing: 0.0023828521
drawn: 0.0017546228
top: 0.0010843665
assaults: 0.0025258141
conflicts: 0.0029062582
ethnic: 0.0012263423
accounts: 0.0016079242
45: 0.0010262385
resulted: 0.0016079242
harassment: 0.0018786505
killings: 0.0021807705
provides: 0.0008842628
punish: 0.0019306476
assassinations: 0.0061399266
eduardo: 0.0023828521
fortyfive: 0.0025258141
crackdown: 0.0023828521
representative: 0.0013364673
coverage: 0.0013024182
cpjs: 0.0166799650
51: 0.0054732729
service: 0.0007942841
increase: 0.0010843665
provided: 0.0011834007
53: 0.0013024182
strife: 0.0022727272
journalism: 0.0018327089
examine: 0.0019776847
deaths: 0.0059330543
criminal: 0.0037975342
tajikistan: 0.0025258141
armed: 0.0033236318
journalist: 0.0069023357
information: 0.0013683182
form: 0.0007942841
national: 0.0021687329
alert: 0.0056359521
minister: 0.0023668015
director: 0.0011834007
freelance: 0.0021807705
receiving: 0.0030948359
assignments: 0.0023828521
record: 0.0024526846
chinas: 0.0021037026
algeria: 0.0142971138
david: 0.0012658447
propaganda: 0.0037573010
cuba: 0.0017546228
cross: 0.0016618159
4651004: 0.0023828521
ankara: 0.0027269018
line: 0.0021687329
tolls: 0.0023828521
contact: 0.0017685256
divoire: 0.0027269018
effective: 0.0010843665
private: 0.0010262385
mirror: 0.0021037026
dec: 0.0071808342
suggesting: 0.0017255839
reporters: 0.0073308358
imprison: 0.0061399266
campaign: 0.0011363636
100: 0.0006841591
separatist: 0.0027269018
united: 0.0006841591
rely: 0.0019306476
legislation: 0.0012263423
donations: 0.0023828521
research: 0.0005421832
chair: 0.0019306476
wholly: 0.0023828521
broadly: 0.0021807705
prison: 0.0133059882
russia: 0.0010843665
unidentified: 0.0023828521
